aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.08,0.963,0.176,1.709,-0.793,-1.587,79.246,3.861
0.076,0.974,0.157,1.831,-0.854,0.427,79.405,3.824
0.068,0.956,0.177,0.793,1.221,1.526,79.486,3.959
0.069,0.97,0.151,2.563,-0.671,-0.488,79.407,4.277
0.064,0.978,0.16,0.61,0.122,0.488,79.751,4.039
0.063,0.981,0.152,0.183,-0.366,1.099,79.905,3.848
0.079,0.981,0.151,4.639,0.916,0.732,80.232,3.986
0.053,0.982,0.153,1.953,1.404,1.404,80.314,3.748
0.055,0.968,0.146,-2.197,-1.16,1.709,80.528,3.621
0.035,0.987,0.134,0,0.122,0.977,80.929,3.208
0.046,0.979,0.133,3.418,0.977,-0.061,81.324,2.739
0.052,0.977,0.129,-0.244,-0.732,0.977,81.653,2.731
0.059,0.977,0.126,-0.061,-0.427,0.366,81.916,2.788
0.033,0.976,0.122,-0.122,-0.366,2.625,82.07,2.769
0.056,0.969,0.116,1.343,-0.244,-1.099,82.236,2.916
0.016,0.982,0.108,-0.854,-0.366,0.122,82.704,2.391
0.045,0.989,0.112,2.747,-0.366,-0.732,82.98,2.185
0.086,0.971,0.122,2.258,2.808,-0.671,82.695,2.953
0.047,0.989,0.121,-0.793,2.136,0.732,82.723,2.804
0.019,0.986,0.117,4.883,2.991,-0.366,82.598,2.838
0.043,0.968,0.1,0.488,-0.366,0.61,82.72,2.827
0.03,0.982,0.113,0.671,-0.671,1.587,83.134,2.018
0.03,0.977,0.118,0.427,0,1.77,83.224,1.777
0.031,0.982,0.097,1.648,-0.671,0.061,83.452,1.954
0.052,0.98,0.11,2.686,2.869,-0.122,83.304,2.07
0.01,0.98,0.104,1.221,2.38,1.465,83.514,1.782
0.02,0.973,0.1,1.465,1.77,2.014,83.783,1.648
0.015,0.99,0.103,1.16,0.671,-0.732,83.76,1.418
0.027,0.986,0.095,6.653,1.16,-2.686,84.053,1.061
0.049,0.981,0.103,-2.502,-7.141,1.709,83.947,1.623
0.021,0.98,0.115,3.479,-1.282,1.16,83.753,1.635
0.03,0.98,0.107,3.174,-0.366,-0.549,83.633,1.846
0.026,0.98,0.105,0.122,-2.686,0.977,83.493,1.837
0.024,0.977,0.116,4.028,-0.61,0.061,83.388,1.472
0.018,0.978,0.135,12.146,1.648,-2.014,83.11,1.425
0.017,0.987,0.112,0.793,-5.005,-0.854,83.082,1.238
0.034,0.987,0.116,-3.296,-6.836,-0.977,82.91,1.35
-0.003,0.968,0.115,2.563,-0.732,-1.953,82.978,0.956
0.014,0.973,0.161,22.339,-2.625,2.075,82.604,0.896
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.008,0.923,0.102,7.202,-1.526,-0.854,82.648,0.782
0.01,0.966,0.182,-0.916,1.953,-0.305,81.679,0.43
0.003,1.149,0.148,-21.912,0.183,-1.465,81.582,0.495
0.007,0.994,0.09,-1.77,-1.587,2.136,82.624,0.402
0.012,0.979,0.103,3.723,1.099,2.014,82.706,0.456
0.005,0.986,0.114,14.832,3.357,2.38,83.671,0.374
-0.049,0.973,0.171,17.151,10.925,0.61,83.061,-0.366
-0.016,0.947,0.158,12.024,5.432,1.221,81.97,-0.715
0.038,0.976,0.191,2.014,4.15,-0.793,80.712,-0.34
0.01,0.972,0.188,0.671,3.723,0.061,79.623,-0.256
0,0.964,0.186,3.601,7.751,1.16,79.373,0.472
0.018,0.959,0.203,2.319,7.324,-0.854,78.726,0.962
0.026,0.967,0.183,0.732,4.15,-0.61,78.827,0.793
0.026,0.979,0.191,5.066,6.287,-0.916,78.78,1.025
0.036,0.963,0.187,8.85,4.761,-0.183,78.703,1.534
0.049,0.95,0.207,3.723,3.967,-0.366,78.556,1.999
0.032,0.97,0.205,0.977,4.456,-2.075,78.241,2.08
0.044,0.965,0.192,3.418,5.371,-2.197,78.142,2.347
0.068,0.96,0.2,5.31,4.456,-1.953,77.86,2.817
0.035,0.955,0.218,6.287,2.197,-1.77,77.769,2.599
0.079,0.954,0.217,2.502,1.221,-1.099,77.396,3.295
0.082,0.947,0.224,4.395,1.953,0.427,76.745,3.856
0.068,0.954,0.228,2.197,-0.488,2.991,76.342,3.867
0.055,0.966,0.209,-4.7,-5.188,1.038,76.414,4.151
0.085,0.962,0.208,0.61,-0.488,-0.61,76.539,4.231
0.078,0.962,0.206,-0.305,-0.61,0.183,76.859,4.154
0.044,0.974,0.193,1.709,-1.648,-0.977,77.503,3.787
0.059,0.964,0.2,2.258,-1.099,-1.099,77.597,3.856
0.07,0.96,0.196,-0.061,-1.282,0,77.822,3.637
0.059,0.961,0.184,-4.333,-2.319,0.916,78.19,3.367
0.064,0.973,0.165,-0.977,-1.587,-0.244,78.471,3.658
0.074,0.981,0.157,0.977,-0.122,-0.305,79.022,3.866
0.06,0.964,0.167,4.333,1.16,-1.709,79.473,3.722
0.078,0.963,0.177,2.136,0.793,1.16,79.473,4.005
0.062,0.955,0.179,-1.953,-0.549,0.854,79.253,3.992
0.043,0.966,0.16,-4.089,-2.136,0.061,79.336,3.557
0.056,0.978,0.132,-0.671,-2.747,1.404,79.865,3.491
0.069,0.979,0.128,0.916,0.549,0.854,80.614,3.351
0.05,0.972,0.138,-0.244,-0.122,1.404,81.27,3.171
0.033,0.977,0.126,1.099,-0.793,0.793,81.796,3.018
0.031,0.977,0.124,1.282,-0.977,-0.061,82.025,2.667
0.051,0.972,0.119,-0.244,-2.075,0,82.215,2.408
0.053,0.976,0.12,-1.16,-1.648,1.099,82.451,2.448
0.052,0.975,0.113,-1.465,-1.404,1.587,82.533,2.72
0.02,0.991,0.1,-1.099,-2.441,-1.648,82.934,2.544
0.047,0.986,0.097,4.028,-2.38,-1.831,83.28,2.475
0.059,0.976,0.102,-0.366,-1.892,-0.061,83.482,2.569
0.059,0.976,0.098,1.587,0.61,-0.793,83.639,2.68
0.019,1.016,0.072,0.305,0.427,-0.244,84.042,2.659
0.078,1.009,0.104,5.188,1.16,2.136,83.777,3.095
0.036,0.985,0.076,-1.953,1.587,1.465,84.272,2.758
0.031,0.979,0.11,1.831,0.061,0.122,84.305,2.358
0.037,0.984,0.094,3.845,1.404,-0.305,83.864,2.63
0.059,0.977,0.096,5.066,2.258,-1.465,84.032,2.375
-0.01,0.972,0.105,2.441,2.319,1.526,83.848,1.713
0.04,0.983,0.105,1.16,1.831,1.648,83.884,1.84
0.045,0.992,0.095,0.427,0.061,0.854,83.86,1.945
0.031,0.983,0.098,0.854,-0.061,-0.488,83.947,1.537
0.031,0.99,0.092,0.671,-0.549,-0.244,83.976,2.12
0.053,0.99,0.086,2.441,1.038,0.427,84.164,2.303
0.024,0.993,0.08,-1.404,1.648,2.625,84.478,2.008
0.022,0.989,0.087,3.174,2.258,0.671,84.684,1.875
0.026,0.975,0.078,1.953,0.61,1.099,84.871,1.818
0.033,0.972,0.086,0.671,0.732,-0.244,84.943,1.535
0.053,0.974,0.08,0.244,1.099,-1.404,84.77,1.961
0.048,0.998,0.09,10.437,4.395,-2.686,84.587,2.335
0.046,0.971,0.117,7.141,2.93,-2.075,83.955,2.612
0.055,0.961,0.108,-2.136,-3.052,1.282,83.516,2.933
0.066,0.981,0.087,-3.54,-1.282,2.136,83.35,3.12
0.036,0.979,0.1,-0.244,-0.305,0.366,83.272,2.965
0.038,0.99,0.092,2.93,2.014,0.916,83.68,2.845
0.041,1.001,0.078,-1.953,2.625,3.723,84.221,2.614
0.038,0.969,0.088,3.174,4.883,-0.61,84.357,2.216
0.012,0.994,0.075,0.793,-7.568,2.686,84.837,1.855
0.036,1.003,0.082,-5.127,-5.127,1.343,84.996,1.822
0.019,0.983,0.078,11.719,2.319,-1.709,85.083,1.523
-0.002,0.984,0.097,4.456,-3.052,3.052,85.13,0.942
0.014,0.996,0.094,-1.465,-0.549,0.977,84.866,0.977
0.026,0.981,0.093,1.648,0.732,0.244,84.707,0.83
0.02,0.985,0.086,3.662,1.16,-0.793,84.584,0.844
0.006,0.979,0.1,3.601,0.977,-0.671,84.51,0.961
0.02,0.977,0.106,6.287,-0.671,0.549,84.293,1.047
0.029,0.967,0.122,-0.549,-2.563,-0.122,83.855,1.102
-0.007,0.98,0.113,1.221,-4.944,-0.366,83.528,0.7
0.016,0.978,0.109,4.517,1.221,-2.075,83.385,0.841
-0.009,0.981,0.121,15.137,-4.883,3.967,83.217,0.421
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.003,0.962,0.143,20.63,-2.319,2.625,82.91,-0.046
-0.005,0.965,0.123,-15.503,3.906,0.916,82.726,-0.009
0.006,0.901,0.134,7.568,0.732,0.366,82.202,-0.147
-0.015,0.992,0.067,2.502,1.221,1.587,83.023,-0.234
-0.009,0.989,0.053,0.732,1.709,0.61,84.392,-0.324
-0.021,0.997,0.057,-0.244,1.282,1.953,85.39,-0.568
-0.028,0.984,0.064,6.714,-0.427,4.7,86.369,-1.05
-0.058,0.991,0.098,1.587,6.348,-1.831,85.728,-1.675
-0.043,1.002,0.074,10.864,6.409,-2.014,85.267,-2.156
-0.049,0.989,0.121,4.883,8.484,1.587,84.261,-2.549
-0.019,0.971,0.11,3.54,6.653,3.174,83.694,-2.43
-0.001,0.975,0.119,1.221,3.235,-1.038,83.641,-1.616
-0.019,0.993,0.104,7.629,5.737,-2.319,83.286,-1.267
-0.006,0.977,0.14,7.141,5.249,-1.831,83.079,-0.647
0.003,0.959,0.165,4.761,4.456,-0.732,82.293,-0.325
0.006,0.968,0.158,4.395,3.784,-1.831,81.727,-0.22
0.003,0.972,0.169,2.991,1.892,-1.099,80.744,0.096
0.028,0.958,0.169,4.578,2.319,-1.038,80.264,0.584
0.019,0.98,0.182,4.761,4.944,-2.197,80.055,0.807
0.03,0.977,0.187,4.395,3.296,-1.343,79.636,1.151
0.034,0.962,0.19,4.7,2.625,-1.709,79.257,1.597
0.022,0.968,0.192,4.456,1.221,-1.892,78.962,1.512
0.067,0.967,0.195,2.197,0.244,-0.305,78.632,2.211
0.052,0.957,0.176,1.16,-1.282,1.465,78.652,2.541
0.03,0.97,0.184,3.418,-1.038,0.305,78.763,2.484
0.06,0.965,0.188,2.319,-2.441,0.183,78.68,3.044
0.052,0.969,0.181,0.427,-2.991,-0.244,78.939,2.837
0.018,0.97,0.185,2.686,-2.075,-0.488,78.971,2.341
0.052,0.968,0.183,0.854,-2.441,-0.549,78.911,2.668
0.046,0.97,0.179,0.488,-1.709,-0.061,79.1,2.452
0.043,0.975,0.177,-0.183,-3.967,-0.854,79.194,2.314
0.055,0.963,0.18,4.456,-1.16,-1.221,79.122,2.845
0.041,0.968,0.186,2.747,-1.892,-1.892,79.119,2.672
0.053,0.96,0.182,5.493,-1.831,-1.099,79.026,2.789
0.053,0.967,0.19,1.465,-0.488,-0.061,78.791,2.935
0.054,0.966,0.191,1.099,0.488,0.854,78.651,2.923
0.049,0.972,0.181,0.061,-0.854,-0.488,78.698,3.048
0.043,0.968,0.172,-0.671,-1.77,-1.465,78.89,2.891
0.057,0.966,0.173,0.549,-1.038,-1.526,79.1,2.958
0.049,0.982,0.172,1.587,-0.183,0.732,79.409,2.88
0.077,0.959,0.175,7.08,3.235,0.488,79.345,3.29
0.061,0.975,0.167,-1.709,-0.244,2.197,79.35,3.549
0.053,0.981,0.164,2.808,0.977,0.793,79.536,3.478
0.028,1.008,0.169,2.808,1.038,0,79.749,3.156
0.051,0.966,0.177,6.042,0.427,-1.953,79.855,2.772
0.061,0.959,0.191,3.845,-0.488,-1.831,79.489,2.781
0.066,0.961,0.189,1.16,-0.854,-0.793,79.045,2.969
0.05,0.967,0.183,0,-2.014,-1.099,78.654,3.306
0.082,1.009,0.204,-2.075,-0.671,0.977,78.271,3.725
0.05,0.99,0.166,-2.686,-0.061,2.075,78.745,3.543
0.054,0.979,0.158,1.343,1.343,1.587,79.258,3.365
0.07,0.969,0.146,1.709,1.343,1.282,79.646,3.663
0.06,0.963,0.16,1.709,2.075,2.197,80.223,3.387
0.04,0.988,0.145,-1.587,-1.404,0.244,80.55,3.254
0.039,0.975,0.141,3.906,1.099,-1.282,80.836,3.038
0.059,0.972,0.134,-0.977,-1.343,-0.488,81.062,2.878
0.059,0.976,0.162,4.7,2.014,0.366,81.072,2.858
0.04,0.972,0.132,-3.357,-3.235,-0.793,81.212,2.867
0.064,0.98,0.142,2.991,0.793,-1.16,81.093,3.23
0.042,0.972,0.13,6.042,4.822,-0.488,81.233,2.975
0.073,0.968,0.114,1.465,3.296,4.15,81.783,3.182
0.07,0.962,0.09,-8.179,-3.54,-0.61,82.124,3.629
0.039,0.995,0.108,-1.892,1.709,2.625,82.755,3.262
0.044,0.985,0.08,-0.671,2.014,1.831,83.404,3.287
0.038,0.991,0.076,1.038,2.93,-0.977,84.16,2.777
0.03,1.008,0.085,-3.906,0.183,-0.671,84.54,2.179
0.058,0.98,0.061,4.15,1.465,-1.16,84.994,2.459
0.04,0.967,0.069,-1.77,-0.732,2.258,85.132,2.42
0.049,0.98,0.039,-0.305,-1.953,1.587,85.486,2.583
0.05,0.983,0.051,0.488,-0.061,2.258,85.668,2.887
0.03,0.991,0.061,2.197,0.854,1.221,85.942,2.467
0.007,1,0.034,1.648,2.014,1.038,86.663,1.973
0.014,0.983,0.075,2.869,0.916,-1.526,86.475,1.457
0.034,0.99,0.063,1.465,-3.784,0.366,86.405,1.222
0.034,0.982,0.057,-2.197,-1.953,0.549,86.439,1.283
0.016,0.977,0.064,3.845,1.221,-1.038,85.973,1.421
0.017,0.976,0.077,4.517,-1.526,1.221,85.925,1.479
0.013,0.987,0.065,2.014,-2.075,0,85.996,1.179
0.016,0.984,0.074,4.028,-1.465,-0.183,85.83,0.912
0.034,0.984,0.074,1.77,-0.793,-1.77,85.626,1.158
0.015,1.003,0.06,6.958,-2.625,0.854,85.902,1.121
-0.011,1.034,0.092,26.123,-8.972,2.869,85.657,0.766
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.005,0.954,0.109,5.432,-0.366,2.502,85.153,0.619
0.006,0.995,0.126,-6.226,7.202,-1.404,84.458,0.224
0.029,0.972,0.089,6.409,3.601,1.343,83.987,0.429
0.009,1.006,0.021,-2.319,-2.136,4.333,84.926,0.719
0.003,0.968,0.045,3.296,3.784,-1.892,85.856,0.694
0.014,0.99,0.05,6.775,1.038,7.141,86.904,0.813
0.006,0.973,0.073,9.766,1.709,6.531,87.199,0.476
-0.034,0.978,0.122,14.038,5.432,-2.014,85.743,-0.146
-0.056,0.973,0.116,18.738,7.019,-2.136,84.622,-1.014
-0.011,0.939,0.155,2.869,-0.793,4.639,82.973,-1.395
0,0.971,0.165,-1.099,5.31,0.488,81.638,-1.479
-0.024,0.971,0.133,-3.235,6.47,-0.122,81.491,-1.343
-0.011,0.969,0.126,6.897,9.399,-0.549,81.415,-0.675
0.026,0.983,0.153,0.977,6.409,-1.16,81.565,-0.126
-0.007,0.983,0.164,3.906,2.869,0.244,81.601,-0.234
-0.007,0.965,0.148,3.845,3.357,0.793,81.378,0.021
0.016,0.976,0.15,0.183,1.343,1.77,81.042,0.405
0.013,0.983,0.159,5.859,4.822,-2.38,80.972,0.212
0.002,0.964,0.18,1.892,5.249,-2.869,80.702,0.348
0.017,0.962,0.167,3.662,5.737,-2.625,80.405,0.699
0.054,0.972,0.155,4.211,4.211,-1.526,80.263,1.254
0.045,0.968,0.17,4.272,2.747,-0.977,79.998,1.719
0.03,0.975,0.173,5.981,2.441,0.427,80.034,2.127
0.037,0.969,0.185,0.916,0.732,0.61,79.733,2.403
0.029,0.978,0.172,0.183,-0.366,0.427,79.597,2.046
0.067,0.967,0.16,4.395,0.305,0,79.662,2.366
0.061,0.965,0.187,4.089,2.625,0.488,79.336,2.812
-0.043,0.944,0.222,3.296,-0.122,0.488,78.998,1.657
0.023,0.971,0.193,5.92,-0.916,-0.793,78.694,1.571
0.056,0.961,0.208,6.897,2.686,-1.16,78.01,1.42
0.036,0.96,0.218,2.197,1.099,1.16,77.598,1.053
0.037,0.969,0.214,4.7,1.038,-0.732,77.629,2.216
0.048,0.958,0.218,4.456,-0.427,-1.465,77.164,2.578
0.063,0.957,0.211,0.061,-1.831,-0.732,77.098,2.681
0.071,0.955,0.207,-0.488,-2.014,0.183,77.114,3.199
0.045,0.955,0.206,-0.793,-2.136,-0.977,77.157,3.32
0.045,0.971,0.191,-2.747,-3.479,-1.953,77.589,3.266
0.063,0.959,0.189,0.488,-2.075,-1.709,77.891,3.272
0.053,0.96,0.175,-4.211,-4.272,0.916,78.417,3.015
0.046,0.974,0.162,-3.296,-4.944,-0.488,79.069,3.022
0.065,0.975,0.147,2.136,-2.502,-2.014,79.584,3.321
0.082,0.97,0.15,0.122,-1.709,-1.038,80.056,3.583
0.039,0.903,0.192,-0.427,0.122,1.831,79.757,3.42
0.083,0.854,0.168,3.906,0,0.854,79.151,4.091
0.055,0.977,0.144,1.465,0.916,1.465,79.268,3.931
0.056,0.974,0.146,3.296,0.549,-0.244,79.465,3.537
0.063,0.974,0.142,2.014,0.549,-0.61,80.213,3.837
0.064,0.977,0.134,2.258,1.77,-1.892,81.069,3.452
0.069,0.963,0.141,-1.709,-0.671,2.93,80.99,3.67
0.028,0.986,0.135,-0.732,0.305,1.892,81.317,3.248
0.091,0.972,0.14,3.357,2.869,-0.061,81.177,3.656
0.048,0.982,0.126,-0.549,0.916,0.854,81.388,3.413
0.051,0.978,0.135,2.38,1.404,0.244,81.594,3.136
0.057,0.989,0.121,2.502,0.244,0.244,81.629,3.553
0.062,0.97,0.134,2.258,2.014,-0.183,81.877,3.137
0.064,0.974,0.124,-0.854,0.671,0.61,81.795,3.374
0.063,0.98,0.126,3.052,1.404,-0.793,81.852,3.553
0.049,0.97,0.097,-0.061,0.916,1.038,82.165,3.463
0.052,0.979,0.098,1.16,0.732,0,82.708,3.319
0.043,0.975,0.098,2.869,1.099,2.38,83.19,3.013
0.038,0.986,0.091,2.075,0.793,1.221,83.806,2.643
0.054,0.978,0.113,4.639,3.54,-0.183,83.579,2.713
0.057,0.988,0.112,4.15,5.127,0.122,83.377,2.769
0.013,1.009,0.114,6.47,7.629,2.563,83.383,2.321
0.013,0.981,0.098,2.075,0.916,0.366,83.395,1.975
0.041,0.974,0.105,1.282,1.404,1.099,83.558,1.784
0.021,0.981,0.088,-0.183,-0.488,1.343,84.016,1.27
0.025,0.988,0.081,1.831,-0.061,3.54,84.398,1.447
0.02,0.983,0.078,1.465,-0.732,0.305,84.662,1.545
-0.004,0.98,0.089,1.16,-0.366,1.16,85.05,0.891
0.012,0.986,0.076,7.69,1.343,-0.61,85.244,0.768
0.018,0.977,0.097,6.165,3.296,-1.587,85.026,0.676
0.023,0.979,0.102,2.808,0,-0.244,84.66,0.712
0.045,0.979,0.102,-1.038,-2.258,0.427,84.33,1.427
0.052,0.975,0.095,10.803,3.418,-2.075,83.886,2.004
0.021,0.977,0.107,6.653,2.93,1.343,83.738,2.035
-0.001,0.985,0.099,3.967,0.305,-1.16,83.898,1.688
0.047,1.009,0.109,2.869,-1.587,0.793,83.833,1.707
0.03,0.964,0.147,4.944,0.916,0.061,83.163,1.395
0.04,0.981,0.134,-0.732,-6.287,2.319,82.725,1.676
0.008,0.973,0.131,13.184,5.615,-1.831,82.227,1.815
0.011,0.966,0.149,1.221,-1.038,-1.709,81.69,1.297
0.046,0.972,0.146,-2.625,-2.502,-1.099,81.68,1.529
0.012,0.975,0.12,-2.38,-3.662,0.122,81.94,1.119
0,0.969,0.122,0.671,-0.854,-0.549,82.075,0.992
0.001,0.991,0.098,-7.385,-7.996,3.357,82.87,0.849
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.004,0.982,0.098,7.507,-1.038,0.244,83.623,0.241
-0.003,0.958,0.1,-12.39,3.967,0.366,83.89,0.027
0.005,0.966,0.095,7.446,2.991,-0.793,84.28,0.113
0,0.991,0.048,-2.319,1.77,-0.977,85.006,0.1
0.006,0.996,0.041,12.817,2.991,0.793,85.856,0.128
0.005,0.99,0.1,5.92,-1.099,0.854,85.874,0.241
0.001,0.98,0.106,2.747,2.441,0.916,85.735,0.173
-0.03,1.003,0.122,16.724,4.578,-0.305,84.687,-0.267
0.004,0.955,0.16,15.137,9.216,-2.38,82.917,-0.297
0.006,0.974,0.164,6.287,3.784,-0.732,81.969,-0.276
0.014,0.972,0.183,2.869,5.554,-1.16,80.844,-0.083
0.026,0.971,0.19,4.517,7.019,-1.099,79.756,0.737
0.05,0.966,0.189,3.845,5.005,-1.221,79.306,1.4
0.031,0.966,0.185,6.165,7.385,-2.136,78.949,1.752
0.033,0.958,0.204,7.69,5.981,-1.526,78.576,2.031
0.042,0.969,0.189,-1.648,2.563,-2.014,78.552,2.256
0.078,0.968,0.193,5.31,3.357,-2.075,78.42,2.664
0.094,0.96,0.203,0.854,0.916,-1.77,77.908,3.585
0.064,0.972,0.193,-2.075,-1.404,-0.793,77.948,4.027
0.084,0.962,0.188,-1.099,0.671,-0.488,77.719,4.652
0.063,0.961,0.182,2.197,1.831,-1.953,77.918,4.44
0.077,0.962,0.18,0.793,0.366,0.732,78.326,4.19
0.087,0.962,0.177,0.732,-0.916,1.892,78.391,4.539
0.07,0.97,0.174,-1.16,-0.244,1.648,78.672,4.321
0.079,0.969,0.154,1.038,-0.916,-0.366,78.975,4.556
0.087,0.966,0.153,3.845,0.061,0.916,79.26,4.714
0.069,0.966,0.163,2.136,0.671,1.16,79.571,4.443
0.051,0.973,0.158,1.16,-3.662,1.77,79.9,4.169
0.067,0.972,0.16,3.113,-0.916,-1.099,79.9,3.99
0.085,0.977,0.156,3.54,-0.854,-0.671,79.9,3.941
0.072,0.967,0.17,5.188,1.831,-0.366,79.79,3.991
0.048,0.971,0.181,5.676,1.709,-0.916,79.508,3.95
0.064,0.96,0.172,3.113,-0.549,-0.305,79.328,3.912
0.064,0.969,0.193,0.366,-0.671,0.244,78.915,3.616
0.092,0.954,0.178,1.587,-0.427,-0.549,78.667,3.905
0.072,0.972,0.181,1.892,0.671,-0.854,78.542,4.25
0.075,0.975,0.179,0.854,-0.305,-0.061,78.435,4.393
0.108,0.99,0.162,0.732,-0.488,0.366,78.642,5.007
0.104,1.001,0.149,0.305,-1.587,0.427,79.064,5.126
0.059,0.979,0.165,1.343,-0.732,0.122,79.36,4.942
0.063,0.979,0.159,1.099,-0.183,1.099,79.693,4.775
0.147,0.949,0.161,0.061,-0.732,0.732,79.333,5.377
0.04,0.975,0.152,-2.075,-5.249,0.244,79.652,4.499
0.075,0.965,0.156,9.338,0.305,-2.686,79.635,4.74
0.071,0.951,0.173,2.747,-1.587,-1.465,79.334,4.88
0.107,1.036,0.16,-6.836,-4.028,3.052,79.831,4.205
0.057,0.964,0.167,3.845,0.427,2.38,79.506,4.45
0.067,0.962,0.158,3.662,1.709,1.282,79.525,4.344
0.058,0.975,0.158,1.282,0.916,-0.061,79.859,4.131
0.069,0.976,0.153,2.93,1.16,-0.793,80.003,3.642
0.076,0.971,0.164,3.357,1.77,-1.709,79.967,3.907
0.087,0.97,0.154,4.456,1.831,0.732,79.925,4.188
0.079,0.963,0.157,1.953,0.916,0.671,79.771,4.508
-0.107,0.915,0.17,1.526,0.61,-3.845,80.224,1.981
0.091,0.968,0.158,2.93,3.357,-0.854,80.244,2.217
0.086,0.97,0.16,2.502,0.061,-1.404,80.151,2.206
0.079,0.968,0.165,1.221,0.977,-0.549,80.048,2.207
0.078,0.956,0.168,0.916,1.526,0.732,79.254,4.891
0.072,0.98,0.173,-0.183,1.099,1.465,79.222,4.597
0.084,0.961,0.165,2.075,1.526,1.465,79.156,4.581
0.103,0.968,0.162,-1.465,-1.892,1.465,79.044,4.93
0.057,0.982,0.151,4.15,0.366,0.427,79.462,4.592
0.049,0.967,0.138,-1.404,-1.648,2.502,80.023,4.275
0.068,0.976,0.144,0,-1.099,0,80.422,4.023
0.079,0.98,0.148,-0.488,-1.648,0.854,80.784,3.668
0.052,0.966,0.15,5.432,1.038,-1.16,80.8,3.608
0.05,0.974,0.153,0.427,-0.854,1.221,80.61,3.611
0.056,0.966,0.152,-0.916,0.61,1.343,80.549,3.452
0.075,0.98,0.125,-1.16,0.549,2.136,80.873,3.4
0.052,0.974,0.131,0.671,1.648,0.366,81.139,3.392
0.048,0.981,0.13,0.061,-0.671,0.854,81.472,3.357
0.058,0.964,0.12,-1.77,-1.831,3.113,81.874,3.391
0.016,0.984,0.119,-0.244,-1.953,1.16,82.272,2.528
0.052,0.974,0.121,4.089,1.221,-0.671,82.412,2.532
0.061,0.97,0.125,2.197,2.93,1.038,82.393,2.732
0.048,0.993,0.111,-0.488,1.343,1.709,82.622,2.566
0.041,0.979,0.11,2.625,-1.892,2.441,82.603,2.93
0.015,0.984,0.105,-5.066,-3.967,2.441,83.027,2.397
0.001,0.983,0.097,1.465,-0.427,1.038,83.688,1.523
0.009,0.982,0.101,6.409,1.099,-0.183,83.92,0.96
0.01,0.979,0.105,4.456,-0.244,0.366,84.043,0.517
0.013,0.975,0.107,3.174,0.427,-0.061,84.005,0.478
-0.008,0.972,0.117,4.333,0,1.038,83.708,0.358
0.014,0.981,0.12,3.418,-1.099,0.488,83.427,0.425
-0.013,0.962,0.114,2.502,0.122,-0.427,83.288,0.087
0.015,0.971,0.116,1.221,-0.732,-0.244,83.143,0.123
0.027,0.975,0.111,-1.77,-1.953,-0.305,83.198,0.63
-0.002,0.975,0.1,1.343,-3.967,-0.61,83.496,0.406
0.006,0.976,0.114,7.08,-1.648,1.221,83.497,0.681
0.01,0.985,0.117,4.395,-0.977,-0.854,83.518,0.611
-0.009,0.988,0.136,9.521,-1.831,2.625,83.216,0.085
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.009,0.968,0.14,9.583,-0.427,0.427,82.639,-0.021
-0.009,0.997,0.112,-29.785,5.188,-1.77,82.697,-0.238
-0.005,0.954,0.111,-9.094,-3.357,3.174,82.711,-0.463
0.001,0.98,0.101,5.798,5.493,-4.028,83.205,-0.322
0.001,0.978,0.08,4.822,2.625,1.282,84.093,-0.174
-0.02,1,0.082,3.479,0.305,2.38,84.521,-0.335
-0.041,0.984,0.115,21.484,14.709,-1.465,84.45,-0.851
-0.003,0.985,0.13,2.93,4.028,2.563,84.043,-0.908
-0.009,0.979,0.146,2.38,6.165,-0.977,83.082,-1.05
-0.007,0.979,0.109,0.61,4.456,0.977,82.698,-0.869
0.01,0.97,0.129,1.953,5.859,-1.221,82.52,-0.133
0,0.982,0.119,7.568,8.179,-2.502,82.668,-0.087
0.017,0.977,0.125,3.845,6.47,-2.197,82.969,0.29
0.036,0.986,0.136,6.47,5.737,-1.892,82.539,0.907
0.033,0.975,0.155,7.263,6.409,-2.258,82.137,1.236
0.026,0.976,0.154,-1.709,1.953,-1.709,81.57,1.616
0.039,0.979,0.151,5.432,2.808,-1.343,81.142,1.936
0.062,0.968,0.173,5.737,1.526,-1.892,80.49,2.331
0.097,0.961,0.173,3.601,0.549,-2.258,79.939,3.268
0.073,0.965,0.183,-0.122,1.038,-1.953,79.276,3.959
0.063,0.957,0.183,5.371,2.502,-1.709,78.657,4.323
0.072,0.967,0.18,1.648,2.136,-0.854,78.516,4.461
0.101,0.951,0.188,1.892,2.319,2.991,78.265,4.527
0.081,0.973,0.171,-7.507,-4.517,4.089,78.408,4.635
0.052,0.978,0.146,-3.357,-3.601,-0.793,79.015,4.459
0.069,0.981,0.151,5.554,0.671,-1.221,79.442,4.413
0.091,0.965,0.167,6.409,2.869,-1.465,79.817,4.262
0.074,0.966,0.161,0.671,0.183,0.793,79.966,4.162
0.059,0.977,0.163,1.709,0.244,-0.427,79.707,4.254
0.082,0.973,0.158,4.761,1.465,-0.061,79.525,4.439
0.071,0.977,0.16,3.601,0.61,-1.099,79.763,4.129
