aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.007,0.954,0.246,4.883,1.648,0.122,77.801,-0.48
0,0.86,0.347,93.872,23.01,11.658,75.858,-0.46
-0.001,0.898,0.332,-55.237,54.077,26.001,73.092,-0.267
-0.034,0.916,0.197,70.496,54.138,10.986,72.813,-0.624
0.017,0.953,0.305,14.221,53.528,12.39,71.968,-0.266
-0.01,0.961,0.4,15.869,49.377,18.005,71.673,-0.403
0.006,0.907,0.379,-25.208,44.739,19.409,71.077,-0.296
-0.01,0.934,0.321,-37.292,46.57,18.127,69.488,0.061
0.011,0.964,0.222,-11.658,39.917,8.606,70.662,-0.028
0.005,0.954,0.202,-7.263,36.133,7.935,73.369,0.191
0.002,0.974,0.265,-2.38,27.954,7.08,75.226,0.125
-0.007,0.941,0.223,-2.93,17.395,4.211,76.631,0.169
-0.016,0.96,0.188,-11.78,14.526,3.723,77.095,-0.215
-0.014,0.944,0.19,6.592,1.77,0,77.222,-0.505
-0.017,0.964,0.184,28.625,-2.502,-0.366,78.336,-0.786
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.002,0.958,0.198,6.409,2.686,1.648,78.745,-0.721
0.008,0.975,0.249,-16.968,6.165,-2.197,77.934,-0.372
0.003,0.877,0.217,-18.127,-5.005,1.709,77.341,-0.123
-0.019,0.752,0.147,15.381,-15.564,-2.441,77.182,-0.161
0.045,1.049,0.498,-7.446,-37.354,-7.874,73.085,0.551
0.016,0.8,0.258,32.532,-66.162,-23.132,72.143,0.71
-0.035,1.043,0.235,-81.848,-44.495,-15.564,72.662,0.11
-0.03,0.832,0.216,52.429,-48.34,-14.526,72.043,-0.061
-0.001,0.932,0.323,7.935,-55.054,-18.921,74.011,-0.753
0.032,0.989,0.26,-26.55,-56.702,-20.691,74.745,-0.494
0.014,0.99,0.228,-16.296,-32.104,-8.423,74.646,0.22
-0.015,0.932,0.211,2.441,-27.405,-5.432,75.09,0.427
-0.029,0.963,0.16,1.831,-23.254,-3.601,77.493,0.018
-0.024,0.972,0.127,-3.845,-5.676,-1.892,79.308,-0.795
0.005,0.955,0.187,15.991,3.723,0.427,79.797,-0.928
-0.016,0.951,0.165,4.028,7.385,2.747,80.516,-0.931
0,1.063,0.04,18.799,46.936,7.019,82.491,-0.491
-0.016,0.75,0.118,-160.767,77.82,30.64,82.199,-0.408
0.017,1.078,0.254,-38.879,41.565,10.742,81.464,-0.227
-0.015,0.954,0.238,-21.79,46.997,15.869,80.403,-0.21
-0.019,0.923,0.134,-5.31,47.913,9.277,78.628,-0.507
-0.003,0.964,0.159,-6.104,49.133,8.728,78.662,-0.292
0.007,0.94,0.142,5.432,50.11,3.601,79.9,-0.453
0.011,0.957,0.105,-3.296,39.185,4.15,81.881,-0.068
0.019,0.992,0.135,1.953,40.222,3.54,81.992,0.496
0.026,0.994,0.187,13.55,16.174,1.16,81.603,0.927
0,0.988,0.158,6.042,4.395,2.563,81.482,0.824
0.002,0.97,0.149,6.653,0.366,-0.671,80.909,0.69
-0.011,0.96,0.14,11.78,-0.732,0.854,80.79,0.258
-0.015,0.979,0.226,5.127,0,-2.319,80.198,-0.341
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.009,0.895,0.233,15.93,-1.587,0,75.404,0.537
0.009,0.987,0.126,-32.532,7.69,0.916,79.176,0.518
0.022,0.974,0.134,2.319,1.892,0.488,80.171,0.78
0.042,0.523,0.277,213.318,-24.78,-12.512,77.097,1.338
0.025,0.862,0.39,-95.032,-41.199,-13.306,74.433,1.605
0.07,1.226,0.366,-13.245,-51.392,-12.817,71.826,2.412
-0.025,0.654,0.059,35.156,-49.194,-16.296,71.423,1.854
0.02,1.062,0.326,19.409,-58.411,-14.465,73.248,1.291
0.031,0.944,0.219,2.502,-63.66,-22.705,75.913,1.358
0.02,0.926,0.302,13,-45.166,-13.306,75.795,0.699
-0.008,0.912,0.255,-15.015,-32.837,-10.559,73.974,0.899
0.018,0.991,0.272,-16.235,-30.518,-7.263,74.447,0.893
-0.012,1.037,0.166,-28.198,1.953,2.441,75.558,0.263
-0.028,0.844,0.158,51.086,23.254,7.446,77.305,-0.451
-0.051,0.932,-0.07,43.091,35.522,3.845,82.039,-1.094
0.006,1.02,0.087,6.287,69.031,10.559,84.747,-1.27
0.04,1.097,0.173,-11.841,68.542,7.812,84.861,-0.487
-0.006,0.953,0.085,28.564,63.721,3.418,86.057,-0.152
0.052,1.027,0.158,-6.287,41.87,5.066,82.878,1.274
0.005,0.954,0.127,3.052,36.194,3.113,82.215,1.274
0.001,0.97,0.115,8.423,30.945,2.93,82.873,0.748
0.012,0.984,0.099,-5.066,25.879,3.662,82.702,1.003
0.019,0.966,0.136,1.465,24.048,3.418,82.965,0.536
0.008,0.996,0.126,-2.991,16.296,2.258,83.05,0.587
0.003,0.955,0.116,-1.587,1.16,-0.183,83.004,0.619
0,0.979,0.103,3.296,0.977,-0.183,82.951,0.437
-0.017,0.972,0.125,14.16,-3.54,1.343,83.124,-0.082
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0,0.962,0.178,4.028,0,1.709,82.313,-0.203
