aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.002,0.984,0.084,3.052,3.052,0.549,84.815,-0.379
-0.015,0.982,0.089,12.512,5.981,0.427,85.252,-0.206
-0.009,0.978,0.095,-2.441,19.47,3.052,84.539,-0.421
-0.011,0.979,0.151,18.25,29.48,5.859,83.89,-0.491
0.025,0.961,0.229,10.62,25.696,5.249,81.767,-0.158
0.006,0.956,0.212,5.554,21.545,4.517,79.932,0.142
0.004,0.966,0.204,6.226,25.513,6.042,78.334,0.333
0.009,0.961,0.225,4.211,33.203,7.935,77.22,0.633
0.02,0.947,0.255,6.958,33.813,9.705,76.814,0.573
0.021,0.942,0.288,-1.099,28.076,7.751,75.685,0.787
0.012,0.951,0.209,-5.188,30.823,7.935,75.55,0.904
0.02,0.934,0.251,-1.099,28.32,7.263,75.077,1.058
0.01,0.966,0.181,-9.216,33.325,6.653,76.205,0.913
0.011,0.957,0.195,1.099,37.231,8.667,77.596,0.777
0.018,0.967,0.213,-4.639,32.776,7.629,77.592,0.859
0.017,0.959,0.218,0.549,30.029,6.592,78.138,0.825
0.015,0.964,0.168,0.061,20.386,4.639,78.309,0.899
0.017,0.972,0.195,6.897,20.935,4.7,78.34,0.976
0.004,0.963,0.185,1.343,18.555,4.028,78.746,0.772
0.021,0.964,0.22,-1.038,23.315,5.31,78.729,0.824
0,0.963,0.158,-2.319,1.892,0.671,78.883,0.599
0.001,0.975,0.187,-7.69,-0.488,-0.061,79.021,0.375
0.012,0.971,0.172,4.089,0.427,0.793,79.215,0.495
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.007,0.93,0.262,16.296,-2.808,0.549,78.534,0.089
0.012,0.944,0.249,-14.954,5.249,-0.183,77.167,0.27
0.01,0.997,0.174,8.911,0.854,0.061,77.412,0.398
0.021,0.978,0.188,-2.869,0.427,-0.793,77.202,0.533
0.005,0.948,0.205,-0.244,-1.038,0.061,78.052,0.701
0.02,0.957,0.156,-11.719,-5.554,-0.61,79.399,0.821
0.029,0.973,0.193,-1.16,-18.799,-2.075,79.049,1.095
0.02,0.974,0.121,-1.282,-26.367,-2.808,79.997,1.082
0.014,0.976,0.123,2.136,-24.78,-2.563,81.217,1.214
0.001,0.972,0.127,1.831,-24.292,-2.563,81.704,0.93
0.016,0.975,0.128,2.502,-25.757,-2.747,82.654,0.744
0.014,0.959,0.134,5.005,-34.058,-3.296,82.456,0.659
0.013,0.973,0.104,-1.221,-35.522,-3.662,82.732,0.64
0.001,0.977,0.08,-4.639,-25.513,-2.258,83.429,0.646
0.006,0.973,0.086,-2.441,-25.208,-2.258,84.055,0.505
0.008,0.999,0.043,-3.601,-18.555,-1.953,85.428,0.418
0.019,0.976,0.126,10.254,-24.17,-2.014,85.101,0.515
0.01,0.98,0.091,-4.639,-40.161,-2.686,84.929,0.635
0,0.993,0.039,3.113,-32.288,-1.831,85.64,0.54
0,0.985,0.036,-3.967,-25.024,-1.587,85.744,0.426
0.003,0.981,0.048,-2.014,-21.24,-1.526,86.901,0.184
-0.006,0.985,-0.002,-1.77,-16.724,-0.671,88.25,-0.039
-0.013,0.985,-0.037,1.648,-4.456,-0.671,89.311,-0.224
0,0.983,0.021,6.226,0.977,-0.305,89.505,-0.226
0.001,0.989,0.017,1.648,0.61,-0.183,89.746,-0.254
0.002,0.988,0.019,0.732,0.244,0.061,89.675,-0.142
-0.002,0.989,0.016,3.845,1.831,0,88.934,0.021
-0.01,0.996,0.021,11.536,10.01,0.305,88.933,-0.132
-0.004,1.02,0.081,4.333,11.292,0.732,88.012,-0.205
-0.008,0.982,0.053,-2.808,9.46,1.16,87.513,-0.351
-0.005,0.995,0.041,10.071,25.818,2.319,87.156,-0.403
0.006,0.978,0.122,7.08,32.043,3.357,85.72,-0.163
0.017,0.957,0.166,11.841,29.541,4.7,84.419,0.142
0.018,0.968,0.144,0.488,23.926,5.127,83.058,0.52
0.013,0.989,0.13,-6.226,27.527,4.15,81.74,0.79
0.009,0.974,0.13,1.221,35.339,5.615,81.608,0.833
0.043,0.966,0.154,-0.793,34.668,7.385,81.753,1.212
-0.01,0.971,0.126,-0.61,40.283,6.287,82.074,0.799
0.02,0.968,0.157,13.977,40.71,7.08,81.632,0.896
0.02,0.976,0.13,7.263,33.325,6.287,81.614,1.054
0.023,0.971,0.18,4.211,32.227,5.859,81.282,0.765
0.006,0.964,0.166,3.845,21.973,4.089,80.669,1.004
0.006,0.964,0.156,6.531,23.743,4.089,80.697,0.81
0.009,0.935,0.129,-13.062,23.315,7.08,80.631,0.661
0.024,0.958,0.197,-2.991,20.02,4.883,80.351,0.671
0.001,0.965,0.18,1.648,2.625,0.549,80.146,0.6
-0.012,1.004,0.129,20.02,-5.798,1.282,80.657,0.329
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.005,0.974,0.116,13.55,-1.404,-2.319,80.936,0.259
0.028,1.064,0.065,-3.784,1.221,-1.648,83.027,0.312
0.019,0.98,0.114,-1.465,0.61,0.061,83.963,0.562
0.021,0.974,0.12,-1.648,2.075,0.427,83.973,1.03
0.015,0.988,0.101,-1.709,-2.441,-0.183,84.174,1.173
0.035,0.963,0.159,-0.977,-20.203,-0.977,82.665,1.302
0.027,0.962,0.105,6.775,-35.95,-2.38,82.747,1.427
0.019,0.986,0.08,-2.563,-39.124,-1.404,83.343,1.404
0.02,0.979,0.052,-0.061,-36.987,-2.136,84.014,1.484
0.001,0.982,0.031,0.061,-28.503,-1.465,85.965,0.976
-0.006,0.988,0.047,-1.526,-22.034,-1.465,86.908,0.493
-0.002,0.987,0.023,1.221,-11.536,-1.038,87.765,0.186
-0.007,0.99,0.076,3.906,-12.268,-1.099,87.418,-0.204
0.004,0.985,0.06,-1.282,-19.958,-1.465,87.005,-0.152
0.003,0.989,0.044,-1.587,-20.874,-1.099,87.049,-0.027
0.002,0.984,0.042,-0.122,-21.545,-1.221,86.781,0.027
0.015,0.995,0.027,-4.578,-22.827,-0.793,87.477,0.339
0.016,0.985,0.018,0.549,-25.33,-0.549,88.05,0.506
0.005,0.986,-0.007,0.305,-27.832,0,88.736,0.545
0.006,0.987,-0.031,-3.723,-28.992,0.427,89.383,0.61
0.003,0.977,-0.047,2.93,-21.24,0.427,88.925,0.441
0.002,0.988,-0.029,3.113,-14.282,0.366,88.32,0.247
0.001,0.984,-0.016,2.808,-17.456,0.244,88.197,0.183
-0.009,0.984,-0.044,2.563,-1.892,-0.061,88.01,-0.041
0,0.982,-0.012,2.93,0.977,0.183,88.513,-0.087
0.001,0.989,-0.032,1.587,0.671,0.061,88.479,-0.099
-0.031,1.016,-0.005,6.897,2.441,-0.488,88.537,-0.562
0,0.99,0.003,6.592,4.761,0.305,89.2,-0.429
0,0.981,0.022,11.353,7.812,1.221,89.537,-0.424
0.001,0.998,0.021,7.568,15.198,0.61,89.286,-0.43
0,0.983,0.043,12.268,18.433,0.366,88.722,0.023
0.004,0.98,0.064,6.042,21.729,1.831,87.827,0.073
0.011,0.984,0.091,8.667,28.503,3.235,86.814,0.23
0.006,0.975,0.138,9.033,24.475,3.296,85.09,0.311
0.01,0.982,0.133,6.714,23.865,3.174,83.783,0.447
0.005,0.977,0.13,11.169,28.381,4.15,82.823,0.466
0.012,0.977,0.189,7.141,30.334,5.737,81.409,0.474
0.018,0.957,0.212,6.653,28.015,5.676,80.308,0.638
0.015,0.971,0.195,2.93,27.832,5.737,79.39,0.717
0.017,0.958,0.205,5.554,27.1,5.92,78.255,0.89
0.026,0.959,0.212,4.883,26.855,6.104,77.849,1.101
0.016,0.958,0.203,1.465,21.057,4.333,77.972,1.08
0.012,0.962,0.189,2.808,23.132,4.944,78.024,1.036
0.032,0.962,0.224,4.028,21.362,4.944,77.747,1.255
0.037,0.966,0.231,5.737,18.555,3.662,77.487,1.416
0.01,0.943,0.193,4.211,19.348,3.174,77.6,1.324
0.02,0.966,0.214,5.188,24.902,5.371,77.249,1.435
0.033,0.946,0.25,-2.197,15.442,4.456,76.84,1.462
0.019,0.964,0.213,0.244,0.916,-0.305,77.112,1.192
0.014,0.951,0.212,2.93,2.686,1.099,76.862,1.255
0.025,0.948,0.214,5.554,2.014,0.427,76.799,1.337
-0.003,0.956,0.229,24.719,-3.906,4.211,77.17,0.805
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.009,0.946,0.23,13.611,-0.427,0.732,76.883,0.672
0.099,0.984,0.22,-19.47,5.859,-1.404,76.759,1.904
0.017,0.954,0.191,-0.977,0.427,0.61,77.118,1.789
0.011,0.964,0.181,-2.93,-2.686,0.305,77.779,1.987
0.021,0.976,0.092,-16.296,-12.695,-1.77,79.772,2.146
0.026,0.97,0.128,1.587,-24.231,-2.441,81.217,1.095
0.013,0.978,0.112,-0.305,-27.71,-2.625,82.416,1.023
0.028,0.979,0.099,1.038,-24.109,-1.831,83.574,1.269
0.024,0.973,0.113,0.793,-27.893,-2.197,83.259,1.314
0.011,0.965,0.099,-1.221,-38.147,-2.808,83.711,1.089
0.002,0.983,0.053,-6.897,-36.804,-2.563,84.591,0.928
0.01,0.982,0.053,-1.038,-29.724,-2.319,85.305,0.67
0.012,0.98,0.051,-1.648,-28.259,-1.953,86.222,0.503
0.003,0.986,0.033,-2.502,-23.804,-1.77,87.212,0.384
0.01,0.984,0.048,-0.549,-24.475,-1.099,87.259,0.505
0.015,0.982,0.032,-0.916,-28.015,-1.526,87.537,0.579
0.006,0.987,0.009,-0.671,-27.1,-1.16,88.16,0.492
0.006,0.982,-0.003,-1.099,-24.78,-0.793,88.625,0.547
0.001,0.995,-0.006,-0.977,-22.4,-0.671,89.366,0.422
0.006,0.983,-0.01,1.648,-18.066,-0.488,89.682,0.284
0.001,0.985,-0.022,0.854,-12.268,-0.366,89.368,0.207
0.004,0.979,0,5.615,-11.597,-0.183,89.42,0.177
0.004,1.016,-0.054,0.061,4.456,-0.061,88.735,0.21
0.004,0.99,-0.006,-0.549,0.366,0,88.806,0.185
0.003,0.988,-0.004,2.258,1.526,0.122,89.058,0.208
0.015,0.984,-0.012,6.104,2.502,0.183,88.85,0.357
-0.003,0.99,0.021,16.235,11.23,0.854,89.738,0.262
0.001,0.998,0.026,3.235,16.846,1.77,89.504,0.223
0.001,0.991,0.073,7.751,21.912,2.075,88.425,0.201
0.01,0.98,0.107,8.789,20.996,1.953,86.718,0.136
0.006,0.98,0.096,6.714,25.94,3.723,85.62,0.268
0.008,0.972,0.167,13.123,25.94,4.028,83.545,0.368
0.012,0.974,0.17,8.789,23.132,4.089,82.111,0.527
0.016,0.961,0.198,6.165,21.118,4.395,80.756,0.611
0.013,0.963,0.206,4.883,19.958,3.662,79.133,0.706
0.017,0.968,0.2,0.427,15.503,2.869,78.643,0.835
0.009,0.967,0.187,5.371,16.113,2.93,78.379,0.786
0.006,0.96,0.177,4.089,23.132,4.639,78.686,0.651
0.012,0.962,0.198,-1.099,26.184,5.127,78.802,0.646
0.021,0.959,0.195,-0.732,26.184,5.676,78.852,0.704
0.025,0.971,0.203,5.92,24.719,5.127,78.625,0.943
0.02,0.958,0.205,3.54,22.156,4.517,78.212,1.138
0.026,0.96,0.224,5.066,21.24,4.822,77.816,1.332
0.031,0.962,0.212,6.348,18.921,5.432,77.559,1.472
0.018,0.956,0.205,3.723,22.034,5.981,77.486,1.372
0.024,0.957,0.217,2.502,26.184,7.507,77.299,1.425
0.015,0.959,0.263,3.174,29.907,8.545,76.758,1.268
0.007,0.952,0.22,3.906,26.062,7.08,76.639,0.933
0.038,0.935,0.297,1.526,15.564,3.845,75.255,1.224
0.006,0.951,0.215,4.395,1.953,-0.732,75.282,0.969
0.021,0.939,0.25,6.653,-0.916,-0.305,75.384,1.059
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.009,1.064,0.268,4.456,2.441,0.488,75.15,0.791
-0.011,0.87,0.107,-36.011,4.639,-2.014,77.618,0.104
0.007,0.977,0.113,4.639,1.343,-0.854,79.16,0.118
-0.003,0.975,0.126,1.892,-2.014,-1.038,81.037,-0.226
0.024,0.996,0.115,5.554,-7.69,-2.319,83.13,0.264
0.009,0.973,0.159,4.211,-8.972,-1.16,82.534,0.539
0.003,0.98,0.146,1.282,-14.221,-1.77,82.075,0.477
0.013,0.975,0.136,3.54,-14.526,-2.014,81.909,0.701
0.015,0.972,0.167,2.93,-14.954,-2.014,81.126,0.576
0.005,0.961,0.162,9.521,-19.836,-2.625,81.064,0.517
0.014,0.967,0.179,3.357,-25.269,-3.662,80.545,0.677
0.011,0.957,0.188,4.944,-32.776,-6.348,79.754,0.657
0.012,0.966,0.162,0.244,-33.752,-5.92,79.803,0.606
0.011,0.974,0.158,-2.869,-33.447,-5.859,79.895,0.697
0.019,0.978,0.165,2.258,-28.076,-4.517,80.121,0.768
0.026,0.964,0.163,4.883,-28.87,-5.249,80.477,0.983
