aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.108,0.392,0.892,-4.272,-2.93,-1.892,22.383,9.051
0.111,0.436,0.885,-4.578,-8.667,-15.93,22.779,7.644
0.115,0.415,0.891,-10.315,-4.883,-0.793,23.676,6.685
0.038,0.441,0.888,1.16,-2.197,-0.793,25.205,5.395
0.032,0.463,0.9,1.831,-0.305,-2.197,26.123,4.253
0.079,0.419,0.881,6.531,0.793,-5.615,25.949,3.811
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.081,0.374,0.895,6.653,1.099,0.732,25.405,3.334
0.099,0.436,0.904,-9.155,5.676,0.854,25.214,4.205
0.046,0.436,0.878,18.86,3.479,4.333,24.998,4.447
0.073,0.395,0.905,7.874,-1.038,1.892,24.531,4.341
0.048,0.391,0.874,8.301,5.127,12.146,24.897,3.877
0.023,0.463,0.867,7.385,10.559,12.573,25.513,2.78
0.057,0.406,0.887,11.475,7.996,10.498,25.05,2.949
0.059,0.366,0.935,5.981,7.935,4.333,24.491,2.739
0.185,0.422,0.864,14.404,0.977,-3.601,24.909,4.732
0.217,0.362,0.884,2.93,-4.578,-2.258,23.328,7.583
0.143,0.349,0.901,5.432,1.221,1.77,22.413,8.84
0.127,0.353,0.927,-5.92,2.38,0.366,22.216,9.851
0.119,0.357,0.906,6.958,5.249,-2.258,21.174,8.858
0.168,0.343,0.901,5.249,3.784,-4.272,20.875,8.139
0.172,0.312,0.904,-3.357,-3.357,1.282,20.328,8.569
0.135,0.335,0.909,3.479,0.732,-1.221,20.168,8.731
0.146,0.345,0.906,1.343,0.916,-0.671,19.986,9.142
0.176,0.347,0.906,-2.258,-1.343,0.366,20.005,9.236
0.161,0.377,0.896,1.831,1.831,5.981,20.948,9.044
0.201,0.367,0.899,2.136,2.136,6.775,21.374,9.988
0.145,0.386,0.893,-0.549,-5.066,2.563,21.996,9.964
0.078,0.375,0.908,-3.601,0.793,5.615,22.461,8.532
0.122,0.426,0.883,0.122,0.671,0.244,23.226,7.967
0.1,0.399,0.885,28.687,-1.709,-2.258,23.803,6.505
0.055,0.377,0.906,0.366,-7.507,-4.578,23.659,5.188
0.016,0.366,0.912,-1.77,-2.441,-3.296,23.545,4.28
0.01,0.399,0.922,0.916,0.305,-1.16,22.999,2.617
0.124,0.394,0.885,6.47,2.625,-2.38,22.928,2.972
0.096,0.384,0.888,7.69,1.099,-2.258,23.113,3.584
0.035,0.377,0.899,5.31,-3.54,-6.897,23.328,3.874
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.067,0.325,0.89,9.888,0.427,-0.732,22.48,4.784
0.032,0.343,0.953,-9.888,4.517,-1.221,21.458,3.377
0.03,0.325,0.91,9.155,0.977,-0.366,20.548,2.401
0.079,0.339,0.932,10.864,4.456,7.568,19.847,3.038
0.064,0.317,0.936,6.836,5.859,8.179,19.518,2.96
0.05,0.326,0.923,2.441,5.859,10.376,19.414,3.256
0.101,0.323,0.943,6.226,6.531,5.493,19.215,4.252
0.193,0.302,0.902,7.141,6.836,3.052,18.803,5.94
0.172,0.294,0.93,0,-0.977,-0.122,18.447,7.523
0.119,0.298,0.926,4.028,0.671,-2.808,18,8.523
0.146,0.304,0.923,2.808,3.235,-5.066,17.779,9.229
0.154,0.276,0.938,2.014,4.7,-3.052,17.277,8.606
0.184,0.312,0.917,3.906,2.93,-2.197,17.573,8.793
0.159,0.269,0.926,4.7,2.258,-1.099,17.15,9.388
0.199,0.274,0.92,3.113,1.465,-1.709,16.717,10.181
0.161,0.275,0.949,-0.793,-0.549,0.305,16.666,10.255
0.207,0.29,0.926,-2.014,3.845,4.822,16.312,10.58
0.241,0.283,0.904,5.066,2.747,7.629,16.52,11.796
0.214,0.307,0.906,6.836,1.343,10.986,17.018,12.024
0.128,0.24,0.935,7.507,-0.183,14.587,16.612,11.629
0.111,0.282,0.935,-1.892,-0.366,2.197,16.541,10.226
0.141,0.319,0.917,-2.625,-4.883,-3.784,17.075,8.725
0.109,0.296,0.93,-2.441,-3.906,-1.221,16.879,7.155
0.085,0.355,0.927,-2.686,-4.272,-1.038,18.533,6.49
0.082,0.341,0.915,-0.427,-2.869,-2.136,19.457,6.082
0.057,0.375,0.936,-7.263,-5.188,-3.357,20.158,4.817
0.059,0.329,0.903,1.404,0.61,-3.418,20.767,4.116
0.092,0.384,0.912,0.427,1.282,-5.249,21.234,4.218
0.089,0.366,0.914,1.099,0,-3.174,21.571,4.311
0.118,0.356,0.901,-0.061,-1.16,-6.531,21.472,5.246
0.002,0.334,0.9,20.142,-4.761,-3.906,21.583,4.41
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.109,0.351,0.885,19.836,1.953,-0.488,21.275,4.698
0.096,0.402,0.925,-27.039,1.831,9.033,21.7,4.761
0.096,0.344,0.906,7.507,1.526,-0.061,21.528,4.438
0.066,0.304,0.922,9.216,3.601,3.113,20.961,5.361
0.088,0.315,0.918,10.864,4.944,2.808,20.302,5.039
0.113,0.305,0.909,8.667,4.028,4.395,19.039,5.354
0.092,0.282,0.93,6.714,4.089,5.493,18.061,5.297
0.104,0.245,0.93,8.667,3.479,1.404,17.186,5.873
0.155,0.286,0.926,-1.77,-4.028,-1.709,16.72,6.848
0.147,0.296,0.932,2.441,1.099,-2.625,16.482,7.315
0.18,0.285,0.924,5.92,5.371,-2.869,16.49,8.602
0.17,0.266,0.933,2.686,6.592,-3.662,16.723,9.528
0.186,0.245,0.904,-3.54,5.737,-13.062,16.202,10.066
0.246,0.246,0.906,1.648,5.188,-5.066,15.514,11.6
0.217,0.297,0.912,0.122,0.305,3.418,15.711,12.151
0.235,0.281,0.908,0.061,2.563,-0.061,15.967,13.159
0.356,0.224,0.852,-0.977,2.441,2.014,15.704,15.793
0.291,0.308,0.885,2.747,0.549,9.521,16.613,16.436
0.233,0.286,0.908,4.639,-3.54,14.526,16.452,16.7
0.166,0.31,0.928,5.188,-6.348,9.338,16.87,15.604
0.106,0.277,0.942,3.479,0.488,4.028,17.491,11.692
0.128,0.298,0.929,-0.488,-1.404,-1.221,17.3,9.249
0.19,0.296,0.889,-2.625,-4.517,-2.197,17.545,8.657
0.125,0.346,0.904,-8.118,-8.057,-2.991,18.168,8.093
0.076,0.355,0.918,-6.531,-2.625,-2.869,19.39,7.654
0.079,0.382,0.887,-9.155,-4.456,-8.789,20.789,6.965
0.112,0.398,0.908,-2.625,-1.404,-7.141,22.133,5.743
0.096,0.35,0.872,13.977,-0.488,-2.991,22.393,5.365
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.08,0.404,0.895,21.484,-2.563,-3.418,23.183,5.427
0.086,0.365,0.923,-6.104,2.502,-0.061,22.749,5.492
0.079,0.37,0.862,3.601,2.502,0.183,22.651,5.082
0.086,0.375,0.889,8.179,3.296,4.761,22.896,4.893
0.044,0.378,0.896,5.859,3.479,5.127,22.567,4.372
0.033,0.329,0.894,11.658,6.531,10.193,22.255,3.628
0.053,0.351,0.88,7.019,8.24,12.634,21.892,3.232
0.127,0.307,0.938,-2.869,3.174,5.981,20.667,3.82
0.141,0.377,0.896,9.705,2.319,-1.953,20.601,5.252
0.164,0.372,0.896,2.686,-0.671,-1.953,21.117,7.14
0.142,0.314,0.926,8.301,5.92,4.822,20.317,8.366
0.188,0.298,0.913,7.996,6.104,-8.301,20.274,9.312
0.162,0.281,0.928,6.592,11.23,-7.446,18.778,9.61
0.317,0.256,0.865,0.916,15.869,-13.611,17.164,11.996
0.239,0.32,0.915,-0.732,-3.174,7.69,17.201,13.406
0.248,0.309,0.893,0.671,-1.831,4.333,17.376,14.314
0.25,0.336,0.894,1.465,-3.052,6.47,18.198,15.617
0.167,0.34,0.909,-0.549,-2.747,7.751,19.335,13.236
0.167,0.36,0.905,2.869,0.366,4.883,20.009,12.205
0.156,0.346,0.901,-3.662,-0.977,3.052,20.565,10.835
0.193,0.363,0.89,1.953,-1.038,6.531,21.002,10.005
0.1,0.39,0.9,-10.193,-7.08,-1.892,21.79,9.024
0.105,0.41,0.906,-7.751,-5.005,-1.831,22.513,8.087
0.065,0.422,0.888,-1.77,1.77,-0.305,23.673,6.73
0.076,0.43,0.885,4.7,0.061,-2.869,24.667,5.005
0.142,0.423,0.891,-1.526,-2.563,-2.686,25.134,5.596
0.058,0.396,0.884,2.747,-3.601,-3.601,25.117,4.956
0.11,0.398,0.9,1.587,-2.563,-1.648,24.705,5.608
0.069,0.393,0.878,0.916,-6.775,-0.244,24.256,5.542
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
