aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.635,0.47,0.638,3.601,-9.705,-1.709,28.299,-38.191
-0.668,0.426,0.63,10.803,-7.935,3.601,27.184,-39.389
-0.689,0.414,0.566,5.371,-10.071,2.136,25.794,-41.136
-0.698,0.374,0.579,10.742,-5.615,-0.427,24.979,-42.425
-0.703,0.394,0.549,5.066,-7.507,-3.296,24.033,-44.288
-0.75,0.401,0.542,5.005,-0.732,-0.793,23.664,-46.015
-0.717,0.388,0.538,4.211,-4.517,-0.488,23.283,-46.693
-0.739,0.375,0.516,5.859,0.549,-1.709,23.324,-47.652
-0.731,0.402,0.508,4.822,5.92,2.808,23.443,-48.234
-0.725,0.378,0.519,-0.61,10.437,8.85,23.325,-48.348
-0.703,0.422,0.556,-9.399,16.113,11.658,23.789,-47.838
-0.707,0.412,0.508,-25.146,12.207,17.151,24.473,-47.338
-0.672,0.382,0.647,-20.874,22.156,14.221,23.968,-45.681
-0.602,0.441,0.7,-16.724,25.391,7.568,24.663,-42.528
-0.591,0.437,0.69,-10.925,22.217,7.446,24.794,-40.179
-0.526,0.434,0.645,-14.282,28.687,13,25.234,-37
-0.478,0.45,0.793,-10.803,27.161,7.812,26.195,-33.397
-0.443,0.443,0.715,-14.343,21.423,6.714,26.761,-31.346
-0.396,0.523,0.729,-12.146,24.902,12.695,28.406,-28.286
-0.371,0.567,0.731,-17.334,22.034,10.498,30.146,-25.311
-0.351,0.6,0.746,-12.695,22.034,13.55,32.789,-23.342
-0.287,0.609,0.75,-4.883,24.658,13.55,35.084,-20.567
-0.237,0.593,0.727,-7.69,26.794,8.606,36.464,-18.209
-0.214,0.608,0.783,-1.526,25.635,6.226,37.012,-15.781
-0.18,0.606,0.764,-0.122,19.714,5.127,37.401,-13.347
-0.146,0.616,0.753,-1.16,19.287,3.906,37.796,-11.333
-0.095,0.611,0.742,4.028,25.879,8.423,38.152,-9.257
-0.051,0.594,0.768,-7.507,24.17,3.479,38.391,-6.943
0.007,0.645,0.755,-3.235,23.804,0.977,39.125,-4.183
0.047,0.66,0.731,3.784,17.639,5.92,39.94,-1.345
0.067,0.668,0.707,0.122,18.555,7.446,40.927,1.03
0.131,0.691,0.712,6.897,30.762,3.662,42.42,3.662
0.187,0.615,0.726,5.249,19.409,6.042,42.181,6.322
0.217,0.64,0.733,1.526,9.949,4.639,41.654,8.791
0.195,0.623,0.743,-4.883,7.874,-7.324,40.542,10.64
0.21,0.708,0.681,-2.38,7.751,-1.221,40.817,11.8
0.208,0.6,0.71,6.592,7.202,1.404,40.735,12.171
0.261,0.649,0.708,1.709,-1.16,-2.502,40.945,12.847
0.227,0.647,0.68,28.809,0.366,1.099,41.693,13.398
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.21,0.651,0.703,14.404,-2.93,3.357,40.857,13.47
0.233,0.701,0.785,-23.01,4.7,-6.47,41.215,13.392
0.22,0.671,0.655,-5.31,4.456,3.54,42.044,12.896
0.185,0.649,0.682,-10.559,0.366,5.005,42.165,12.29
0.262,0.691,0.588,-7.202,10.986,5.371,43.527,13.198
0.228,0.811,0.582,-4.333,-11.292,-5.31,46.673,13.336
0.223,0.79,0.567,-3.174,-6.775,-2.319,48.747,13.265
0.217,0.755,0.603,6.042,-7.996,-2.197,50.44,13.605
0.228,0.75,0.631,2.686,-17.883,-8.85,50.666,12.891
0.124,0.759,0.607,3.296,-23.743,-1.892,50.31,11.511
0.113,0.728,0.645,9.949,-19.775,1.343,49.252,9.942
0.091,0.722,0.661,5.554,-18.433,-4.822,48.647,8.112
0.061,0.729,0.676,6.226,-18.616,-5.798,48.293,5.676
0.033,0.671,0.703,24.597,-16.541,-9.521,46.523,4.352
-0.036,0.651,0.729,8.362,-22.217,-14.099,44.994,2.183
-0.019,0.63,0.769,7.263,-25.757,-10.864,42.981,0.571
-0.081,0.606,0.758,18.188,-22.339,-9.46,40.836,-1.505
-0.096,0.586,0.765,12.512,-14.16,-11.78,39.231,-3.404
-0.138,0.598,0.796,10.376,-13.916,-10.132,37.932,-4.879
-0.163,0.516,0.821,8.362,-11.841,-3.113,35.989,-7.004
-0.175,0.488,0.807,7.446,-13.855,-5.798,34.041,-8.426
-0.194,0.51,0.816,7.019,-17.273,-10.925,32.564,-9.829
-0.22,0.524,0.809,6.836,-15.625,-9.766,31.403,-11.084
-0.258,0.513,0.782,8.728,-13.489,-7.507,31.467,-12.558
-0.3,0.546,0.803,1.587,-15.747,-12.512,31.954,-14.241
-0.304,0.49,0.809,9.705,-15.259,-9.827,31.514,-15.846
-0.33,0.507,0.751,9.277,-30.029,-14.587,31.446,-17.608
-0.432,0.53,0.741,17.334,-22.949,-10.62,31.455,-20.102
-0.422,0.455,0.711,7.141,-14.954,-10.437,30.548,-22.424
-0.433,0.502,0.721,7.874,-11.108,-7.385,30.832,-24.556
-0.469,0.499,0.722,9.155,-8.728,-2.93,30.402,-26.576
-0.51,0.509,0.732,5.066,-15.503,-1.404,29.888,-27.721
-0.545,0.465,0.71,7.629,-13.123,1.831,29.544,-29.237
-0.55,0.435,0.642,7.446,-15.076,4.639,28.674,-31.437
-0.625,0.425,0.615,7.019,-15.381,5.066,27.642,-34.361
-0.656,0.434,0.59,11.536,-6.47,-0.732,26.738,-37.441
-0.662,0.418,0.607,5.798,-5.859,-0.61,26.061,-39.818
-0.671,0.409,0.603,8.85,-7.812,3.967,25.34,-41.598
-0.694,0.386,0.571,4.578,-5.493,-0.671,24.698,-42.903
-0.706,0.394,0.571,3.662,-7.507,-0.854,24.022,-43.824
-0.747,0.396,0.553,5.859,-7.874,-0.427,23.558,-45.277
-0.733,0.377,0.504,5.188,-4.883,-0.122,23.213,-46.937
-0.749,0.37,0.516,3.296,-0.244,-2.258,22.938,-48.05
-0.736,0.377,0.49,2.686,6.653,0.916,22.838,-49.156
-0.726,0.396,0.485,-3.601,12.085,6.104,23.152,-49.561
-0.729,0.437,0.511,-19.836,13.855,10.742,23.958,-49.044
-0.691,0.361,0.542,-16.541,21.118,19.043,24.037,-48.311
-0.655,0.328,0.579,-19.958,24.841,13.184,23.44,-47.044
-0.622,0.43,0.646,-23.926,25.33,1.221,23.788,-44.349
-0.61,0.543,0.696,-13.916,18.066,6.592,24.984,-40.955
-0.55,0.512,0.644,-8.24,16.418,4.395,27.12,-37.814
-0.529,0.548,0.67,1.099,8.301,5.249,29.999,-34.649
-0.543,0.505,0.62,-0.916,10.681,6.287,31.438,-33.511
-0.513,0.514,0.678,-3.906,16.785,1.404,31.659,-32.589
-0.472,0.52,0.644,-3.296,14.465,8.118,32.129,-31.592
-0.482,0.547,0.695,-8.972,14.893,0.977,32.185,-30.857
-0.44,0.556,0.7,-2.136,13.977,9.033,32.77,-28.882
-0.383,0.578,0.69,-3.906,22.339,4.15,34.045,-26.885
-0.332,0.591,0.692,-0.916,33.875,7.019,35.169,-24.543
-0.304,0.598,0.746,-6.531,29.541,7.446,36.124,-21.754
-0.206,0.552,0.719,-9.705,26.855,4.639,36.806,-18.459
-0.165,0.595,0.778,-3.052,23.56,2.197,36.982,-15.034
-0.102,0.615,0.692,-4.333,20.63,3.845,37.875,-11.656
-0.118,0.704,0.715,-12.329,26.306,0.488,39.78,-8.818
-0.028,0.622,0.741,-1.282,22.766,-0.183,40.656,-6.085
0.071,0.669,0.678,11.536,31.006,7.202,42.679,-2.633
0.094,0.683,0.728,-9.399,36.865,2.563,43.101,0.284
0.178,0.645,0.732,11.108,28.259,5.371,42.118,4.634
0.234,0.651,0.699,6.47,18.494,5.615,42.442,8.458
0.245,0.607,0.677,0.549,10.986,2.258,41.392,11.076
0.216,0.606,0.658,5.127,2.014,14.16,40.853,13.155
0.258,0.613,0.665,7.996,11.536,-2.93,40.882,14.574
0.249,0.68,0.682,-1.709,4.7,0.183,41.315,14.767
0.231,0.635,0.766,4.883,5.066,9.277,40.855,14.255
0.308,0.677,0.68,-1.465,3.418,-0.305,41.148,15.315
0.275,0.599,0.656,17.7,2.075,0.244,41.005,15.612
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.264,0.63,0.689,9.46,1.099,0.183,40.35,15.936
0.275,0.654,0.629,-7.385,-4.883,1.221,41.625,16.913
0.296,0.765,0.689,-7.69,3.357,0.671,42.55,16.45
0.257,0.654,0.59,-12.085,2.808,7.507,43.813,16.233
0.276,0.749,0.584,-5.066,11.902,1.282,45.978,16.335
0.271,0.771,0.537,4.089,-5.31,4.395,48.048,16.155
0.263,0.758,0.592,7.751,-8.484,2.991,49.101,15.962
0.243,0.684,0.606,4.761,-12.817,-3.235,49.305,15.624
0.212,0.767,0.623,0.061,-12.878,-6.165,49.371,14.575
0.163,0.713,0.627,4.333,-18.311,-1.77,48.316,13.002
0.189,0.742,0.647,2.747,-14.648,-2.502,47.858,11.874
0.143,0.717,0.667,7.935,-13.55,-4.639,47.857,10.267
0.108,0.685,0.665,4.395,-14.526,-6.042,46.887,8.859
0.115,0.707,0.727,7.935,-16.113,-8.911,45.916,8.043
0.07,0.672,0.741,15.198,-17.7,-8.179,44.458,6.311
0.052,0.636,0.722,14.099,-20.386,-4.028,43.192,5.026
0.001,0.599,0.766,9.888,-22.339,-5.493,41.394,3.459
-0.054,0.601,0.791,11.047,-20.325,-7.568,39.699,1.012
-0.075,0.578,0.796,7.996,-19.47,-8.484,38.131,-1.107
-0.121,0.547,0.79,9.338,-16.541,-12.146,36.411,-3.64
-0.125,0.551,0.806,6.47,-15.015,-15.198,35.4,-5.465
-0.154,0.556,0.775,8.606,-11.169,-7.446,34.887,-6.992
-0.175,0.542,0.826,6.836,-8.057,-5.066,34.069,-8.434
-0.181,0.505,0.839,9.644,-10.62,-6.958,33.081,-9.257
-0.194,0.496,0.833,9.705,-14.404,-13.123,32.078,-10.271
-0.235,0.495,0.809,10.193,-14.954,-12.146,30.934,-11.429
-0.24,0.494,0.825,2.197,-14.221,-8.606,30.236,-12.423
-0.29,0.5,0.823,12.939,-15.625,-13.123,30.069,-14.007
-0.3,0.457,0.801,8.85,-13.245,-12.146,29.579,-15.662
-0.317,0.465,0.809,7.751,-12.756,-10.254,29.008,-16.859
-0.343,0.459,0.818,11.23,-13.916,-8.545,28.365,-18.39
-0.371,0.427,0.789,5.737,-13.672,-5.127,27.439,-19.824
-0.417,0.431,0.77,9.155,-7.996,-9.888,26.986,-21.628
-0.43,0.445,0.767,5.554,-7.202,-5.432,26.662,-23.42
-0.435,0.439,0.764,2.93,-5.188,-1.709,26.432,-24.988
-0.465,0.433,0.77,0.549,-5.188,-1.892,26.332,-26.297
-0.467,0.45,0.762,3.967,-10.376,1.77,26.454,-26.926
-0.499,0.428,0.745,3.906,-11.536,0.793,26.126,-27.998
-0.54,0.409,0.736,16.296,-3.296,-1.404,25.53,-29.594
-0.538,0.406,0.727,6.592,-6.348,-2.197,25.144,-30.877
-0.567,0.4,0.723,10.132,-4.761,-1.587,24.338,-32.545
-0.581,0.384,0.709,1.709,-10.315,-0.671,23.644,-33.946
-0.612,0.403,0.659,-0.977,-8.789,1.404,23.66,-35.367
