aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.047,0.978,0.137,7.751,2.258,-2.563,81.547,4.223
0.105,0.977,0.125,-0.732,-1.343,0.244,81.567,4.187
0.086,0.961,0.108,-8.423,-3.906,0.977,81.7,4.165
0.077,0.976,0.083,-3.906,-2.93,0.732,81.94,4.597
0.067,0.98,0.074,-1.892,0.366,3.967,82.48,4.895
0.015,0.979,0.071,6.47,-0.183,-0.427,83.911,3.582
0.039,0.966,0.093,1.526,-5.066,2.075,84.481,2.889
0.057,0.982,0.082,-1.465,-8.423,1.709,84.65,2.594
0.044,0.97,0.069,8.728,-8.667,2.869,84.864,2.261
0.001,1.007,0.076,1.221,-3.357,0.061,84.914,2.045
0.01,0.973,0.082,8.301,0.977,-5.493,85.226,1.62
0,0.961,0.095,2.563,-1.953,1.77,85.22,0.802
0.047,0.972,0.111,5.981,-1.282,3.296,84.61,0.851
0.032,0.968,0.09,0.732,1.648,0.244,84.268,1.315
0.029,1.009,0.092,0.183,0,0.793,84.11,1.591
0.04,0.977,0.101,2.869,0.488,-1.77,83.884,2.151
0.029,0.982,0.105,4.578,-3.296,-0.549,84.065,1.881
0.024,0.998,0.151,27.649,-1.892,-2.563,83.309,1.75
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.075,1.004,0.054,19.958,-1.404,-0.122,83.61,2.408
0.076,0.974,0.066,-35.156,9.033,1.343,83.829,2.936
0.089,0.971,0.038,11.047,0.549,3.479,84.129,3.803
0.046,0.993,-0.008,-2.563,0.854,5.676,85.328,4.133
0.037,1,0.02,3.357,5.066,-1.465,86.033,3.591
0.054,0.988,-0.012,3.662,3.54,-5.92,86.687,3.268
0.071,0.974,0.033,4.089,-0.305,-3.479,86.947,3.016
0.088,0.986,0.037,8.057,1.282,-3.784,86.199,3.632
0.089,0.976,0.023,6.104,1.282,-3.235,85.436,4.41
0.04,0.95,-0.004,-10.864,4.456,0.977,85.565,4.236
0.065,0.97,0.023,11.963,14.343,-1.648,85.693,4.148
0.106,0.978,0.061,12.146,18.066,-0.122,85.326,4.423
0.146,0.986,0.058,5.615,13.611,0.366,84.383,5.236
0.116,0.971,0.041,5.92,11.169,-1.099,83.14,6.32
0.152,0.977,0.069,1.77,8.179,-0.793,81.733,7.562
0.109,0.972,0.059,9.949,6.958,0.122,81.688,7.618
0.114,0.97,0.089,0,1.221,2.136,81.875,7.189
0.125,0.985,0.096,1.343,-1.587,4.578,81.392,7.285
0.105,0.98,0.102,4.395,1.953,-0.732,81.683,6.6
0.103,0.975,0.102,0.061,-1.099,3.296,81.37,6.493
0.116,0.968,0.096,-6.531,2.991,0.61,81.284,6.518
0.126,0.983,0.062,-0.366,1.099,-1.221,81.589,6.539
0.133,0.97,0.068,3.906,-0.061,1.221,81.542,6.963
0.1,0.989,0.082,1.526,-2.686,1.77,81.763,6.904
0.097,0.984,0.073,4.211,-5.066,0.977,82.195,6.61
0.101,0.969,0.083,9.033,2.93,-0.854,82.296,6.274
0.082,0.979,0.09,5.005,1.709,-1.16,82.697,5.515
0.1,0.944,0.114,5.005,-2.014,-0.305,82.301,5.575
0.114,0.954,0.1,6.348,-1.587,-0.488,81.798,5.864
0.116,0.966,0.076,9.888,-1.465,-1.953,81.705,6.087
0.148,0.943,0.144,-2.075,-7.08,-7.141,80.384,7.108
0.059,0.994,0.118,-0.244,2.319,3.052,80.895,6.424
0.093,0.973,0.101,3.601,2.625,0.427,81.143,6.085
0.092,0.973,0.098,3.235,0.671,0.366,81.156,5.718
0.088,0.976,0.102,2.258,0.916,0.122,82.234,4.82
0.079,0.984,0.098,2.258,0.793,0.305,82.252,5.12
0.089,0.975,0.102,2.38,1.038,0.366,82.276,5.066
0.09,0.97,0.103,2.93,1.221,3.052,82.233,5.045
0.089,0.973,0.097,3.418,0.427,0.061,82.271,5.058
0.086,0.979,0.103,2.686,0,-0.488,82.142,5.169
0.134,0.974,0.112,3.906,4.822,-1.709,81.595,5.815
0.151,0.947,0.099,3.967,3.479,-1.709,80.949,6.742
0.11,0.972,0.108,0.916,5.676,1.038,80.613,7.054
0.11,0.967,0.098,-0.671,1.892,1.282,80.361,7.429
0.101,0.97,0.083,-0.977,0.671,1.282,80.989,6.958
0.069,0.985,0.079,-0.488,3.052,2.319,82.16,5.697
0.105,1.002,0.054,-1.404,11.719,-0.488,82.793,5.58
0.128,0.96,0.074,6.836,4.395,-1.099,82.791,5.848
0.099,0.969,0.083,5.798,2.075,0.549,82.812,5.819
0.086,0.966,0.087,2.747,0.244,1.099,82.505,6.101
0.072,0.973,0.077,4.517,2.441,-1.343,82.615,5.667
0.063,0.974,0.099,8.362,-0.549,-0.61,83.08,4.688
0.101,0.962,0.097,4.761,-3.784,-1.099,82.899,4.73
0.1,0.975,0.095,-5.127,-4.944,2.747,82.688,4.918
0.097,0.981,0.055,-1.709,-8.179,1.831,82.679,5.27
0.074,0.99,0.068,-1.465,-3.601,0.183,82.89,5.411
0.054,0.982,0.056,0.549,-0.427,-0.244,83.827,4.706
0.052,0.998,0.057,-0.793,0.183,2.808,84.745,3.988
-0.002,0.966,0.06,2.441,0.366,0.61,85.649,2.57
0.074,0.959,0.064,-1.892,0.122,0.488,85.658,2.594
0.061,0.973,0.033,4.395,1.099,0.244,85.837,2.714
0.052,0.979,0.031,0.916,0.183,1.099,86.095,2.734
0.052,0.989,0.008,3.662,-0.366,0.305,85.96,3.512
0.053,0.981,0.024,3.723,-0.61,0.122,86.52,3.188
0.053,0.984,0.04,25.024,-4.272,0.977,86.597,3.056
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.024,0.988,0.026,8.85,-0.61,-0.427,86.999,2.642
0.032,0.972,0.047,-9.521,3.662,2.258,86.906,2.362
0.007,0.993,0.034,17.273,2.808,0.671,87.277,1.683
0.042,0.965,0.065,-9.094,0.244,3.906,87.067,1.526
0.035,0.971,0.058,5.371,2.197,2.258,86.569,1.688
0.023,0.987,0.046,2.869,-2.686,0.244,86.649,1.555
0.022,0.985,0.062,1.953,4.395,-2.808,86.181,1.779
0.027,0.974,0.055,7.263,8.85,-2.38,86.406,1.558
0.064,1.006,0.051,16.235,8.85,-1.587,86.323,1.969
0.034,1.01,0.094,3.296,8.179,-3.418,85.675,2.113
0.048,0.969,0.104,-3.723,6.897,0.854,84.947,2.492
0.075,0.981,0.086,2.258,7.446,-0.916,84.226,3.174
0.111,0.976,0.089,6.47,8.301,-0.793,83.347,3.868
0.103,0.963,0.118,6.775,6.165,-1.404,82.388,4.909
0.072,0.976,0.134,13.123,2.319,-1.404,81.849,5.246
0.091,0.967,0.152,6.47,1.099,-1.343,80.935,5.485
0.101,0.948,0.148,-0.122,-1.648,-0.366,80.26,5.367
0.106,0.969,0.146,5.188,-3.113,-1.587,79.897,5.408
0.126,0.965,0.168,1.587,-2.869,-0.916,79.021,6.202
0.14,0.957,0.134,8.423,0.793,-2.808,78.776,6.932
0.116,0.956,0.167,5.554,2.747,-0.549,78.454,7.143
0.131,0.966,0.16,4.333,0.366,-0.488,78.069,7.502
0.128,0.952,0.168,3.662,-0.977,2.563,78.018,7.555
0.122,0.948,0.166,-3.601,-6.714,2.991,77.792,7.305
0.111,0.968,0.182,-0.366,-4.822,-2.197,77.697,7.206
0.172,0.966,0.157,-1.221,-3.052,-1.892,77.379,7.793
0.2,1.079,0.082,-2.197,-1.16,-0.671,77.984,8.592
0.112,0.966,0.146,2.502,1.16,-0.305,78.324,8.42
0.107,0.972,0.155,1.526,0.488,0.549,78.635,8.354
0.121,0.965,0.148,2.258,1.099,0.549,79.232,7.651
0.117,0.964,0.151,1.587,0.732,-0.854,78.973,6.65
0.108,0.972,0.145,-1.831,-0.671,0.061,79.036,6.584
0.113,0.962,0.139,0.427,2.075,0.977,79.133,6.693
0.151,0.965,0.118,2.38,1.465,0.183,79.183,7.137
0.146,0.968,0.141,-0.244,2.441,0.977,79.008,7.559
0.141,0.949,0.113,2.258,-1.221,-2.075,78.933,8.096
0.141,0.957,0.124,-3.113,0,1.221,78.759,8.522
0.099,0.972,0.115,-1.465,2.38,0.549,79.367,7.749
0.09,0.978,0.095,2.869,2.808,0.916,80.436,6.929
0.124,0.972,0.09,-0.916,4.578,3.052,80.898,6.636
0.116,0.99,0.079,2.869,6.592,2.319,81.676,6.227
0.106,0.975,0.081,1.526,5.737,3.845,81.926,6.327
0.105,0.98,0.056,4.333,4.883,1.587,82.093,6.538
0.102,0.969,0.085,2.991,2.625,-0.244,82.392,6.228
