aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.497,0.304,-0.867,-1.343,-2.625,2.869,15.808,32.79
0.5,0.231,-0.801,-6.531,0.488,4.089,16.037,30.428
0.532,0.292,-0.83,-1.404,-1.16,0.366,15.928,30.72
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.513,0.314,-0.799,-4.15,-6.409,-0.061,16.395,30.338
0.5,0.443,-0.602,26.367,26.489,-5.31,19.294,31.848
0.436,0.246,-0.849,-27.222,7.263,13.428,19.468,30.652
0.647,0.767,-1.096,-14.343,-0.244,11.658,24.144,28.966
0.613,-0.041,0.067,-23.193,57.861,42.175,23.134,37.564
0.458,0.672,-1.061,-6.47,-10.62,75.439,24.278,32.601
0.387,1.039,-1.378,64.27,68.97,121.887,30.99,26.416
-0.041,0.142,0.14,97.717,60.852,108.826,34.416,26.242
-0.46,0.465,-0.982,-6.226,-38.025,88.44,35.081,4.886
-0.21,1.164,-1.06,22.583,14.526,96.13,40.434,-4.296
-0.19,0.835,-0.099,76.782,62.805,81.604,49.873,-15.355
-0.729,0.408,0.614,68.604,64.88,92.041,52.475,-26.055
-1.134,-0.343,0.546,-0.732,8.789,71.899,42.338,-47.662
-0.984,0.078,-0.278,6.165,23.254,41.443,17.303,-67.598
-0.63,-0.252,-0.67,-17.578,-14.648,6.165,-1.804,-86.079
-0.589,0.397,0.133,58.533,45.715,26.855,-2.052,-84.955
-1.13,-0.385,0.633,34.668,42.969,39.917,-2.778,-85.812
-1.338,-0.952,0.877,-2.014,7.874,6.836,-17.358,-67.354
-1.146,-0.13,0.113,-42.908,-42.969,-39.185,-13.21,-63.936
-0.676,0.379,-0.446,5.798,-15.015,-11.353,-13.746,-69.515
-0.762,0.193,0.001,36.804,19.714,11.414,-7.329,-79.228
-1.125,-0.5,0.694,-0.732,17.029,6.287,-0.891,-84.359
-1.17,-0.266,0.337,-27.893,-15.747,-16.479,-2.954,-80.612
-0.766,0.133,-0.315,-1.587,-20.203,-8.85,-6.466,-77.578
-0.777,0.175,0.095,20.874,25.146,11.292,-6.681,-76.346
-0.88,-0.55,0.727,-22.278,-8.606,-29.785,-7.854,-74.657
-1.007,-0.488,0.316,-56.702,-40.771,-44.067,-11.701,-72.214
-0.809,0.188,-0.684,-82.153,-91.064,-87.219,-10.904,-76.824
-0.692,0.755,-0.699,-78.491,-48.584,-91.064,-1.589,-84.046
-0.452,0.46,-0.29,9.705,-23.804,-80.078,15.704,-61.05
-0.368,0.292,-0.074,-37.231,-41.26,-115.54,30.27,-43.632
-0.239,0.432,-1.678,-20.813,-72.754,-130.066,30.798,-27.525
0.265,0.979,-1.122,-61.157,-31.067,-83.069,33.543,-11.684
0.535,0.93,-0.499,23.865,6.958,-82.153,37.927,2.592
0.637,0.628,-0.529,31.738,-25.085,-80.872,36.504,13.894
0.3,0.132,-1.286,27.344,-32.776,-60.608,34.73,21.764
0.762,0.802,-0.863,-23.682,0.244,-0.916,32.681,28.955
0.843,0.64,-0.273,17.822,20.142,14.709,29.477,34.62
0.601,0.227,-0.843,-35.767,-10.864,-1.831,23.634,33.9
0.57,0.213,-0.874,-33.569,-5.066,4.944,25.306,39.086
0.62,0.343,-0.683,-8.606,-1.038,0.305,20.767,41.025
0.552,0.248,-0.828,3.418,-1.831,9.033,14.484,34.674
0.554,0.376,-0.773,18.799,4.761,1.404,16.813,34.264
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.544,0.32,-0.767,0.122,-5.92,2.686,18.687,34.436
0.494,0.413,-0.62,27.588,13.977,-4.761,20.245,33.16
0.357,0.013,-0.952,-2.38,-44.067,34.302,16.994,30.503
0.824,0.449,-1.199,46.936,58.35,-9.888,15.961,30.732
0.236,1.209,-0.507,29.053,55.603,78.552,28.773,26.206
0.172,0.146,-1.178,35.645,-50.903,52.063,23.633,20.531
1.054,2.114,-1.071,38.818,3.601,107.361,40.609,22.334
0.072,1.233,-0.123,122.803,76.477,102.6,55.242,15.555
-0.525,0.057,0.171,45.837,0.366,56.824,56.689,10.493
-0.712,0.762,-1.26,-33.997,-59.143,33.203,61.249,-1.334
-0.616,0.882,-1.172,28.198,-21.484,90.393,44.603,-25.227
-0.584,1.297,0.412,68.787,48.462,55.969,44.426,-34.682
-0.757,0.666,0.753,82.153,26.428,48.706,50.674,-34.93
-0.988,-0.244,0.159,35.461,13.123,58.655,41.4,-48.513
-1.15,-0.12,-0.349,-38.147,-21.301,24.963,23.857,-61.72
-0.846,0.036,-0.702,-45.715,-15.503,30.579,5.154,-84.424
-0.223,0.756,0.086,34.79,29.419,12.695,7.375,-74.125
-0.766,0.07,0.181,57.983,57.8,57.251,13.516,-70.118
-1.103,-0.7,1.197,34.241,50.659,37.964,3.055,-75.154
-1.315,-0.904,0.957,15.869,8.362,-6.897,-10.544,-53.269
-1.248,-0.146,0.13,-78.064,-41.016,-23.804,-18.326,-56.063
-0.983,0.086,-0.441,-18.188,-46.692,-25.33,-18.395,-61.9
-0.469,0.578,-0.313,16.052,11.353,-6.287,-5.47,-82.76
-0.74,-0.308,0.397,37.903,32.898,16.479,3.478,-84.877
-1.395,-0.896,0.8,-27.039,0.793,-15.991,-8.512,-78.973
-0.785,-0.156,-0.531,-62.073,-83.496,-81.116,-12.932,-75.786
-0.462,-0.034,-0.636,-122.864,-83.496,-116.943,-22.397,-67.598
0.205,1.834,-0.044,-57.678,-26.55,-111.511,16.829,-70.71
-0.144,1.528,0.051,87.891,23.193,-102.722,62.395,-19.351
0.111,-0.532,0.669,22.644,45.654,-120.728,84.019,-5.925
-0.489,0.028,-1.315,-137.939,-76.05,-147.217,75.983,-6.183
0.209,0.769,-1.767,-61.218,-46.509,-90.21,36.958,-6.021
1.13,1.272,-0.388,-91.003,8.118,-25.024,27.433,16.735
0.729,0.035,-0.302,9.521,9.46,-5.92,27.234,20.087
0.467,0.135,-1.029,-34.79,2.869,7.019,27.155,31.564
0.672,0.148,-0.737,-1.831,8.606,-3.357,22.309,45.7
0.429,0.559,-0.743,10.376,-7.629,2.197,13.589,37.956
0.581,0.155,-0.914,7.141,9.888,-9.583,13.862,31.075
0.495,0.149,-0.871,7.202,-5.127,2.991,14.455,32.492
0.549,0.209,-0.809,-4.395,-5.066,3.601,15.308,30.384
0.517,0.259,-0.801,2.502,7.019,0.061,10.886,31.614
0.547,0.232,-0.849,-12.085,-9.094,6.836,12.152,31.542
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.493,0.144,-0.857,2.258,-3.296,1.465,12.119,31.627
0.486,0.156,-0.831,9.338,6.653,0.671,11.422,30.789
0.482,0.156,-0.887,-30.151,9.827,6.958,9.83,29.916
0.405,0.103,-0.945,7.141,27.649,-13.306,7.992,27.649
0.143,-0.254,-1.374,62.683,-74.158,-1.099,2.143,20.574
0.773,0.662,-1.726,-17.151,16.907,46.326,7.24,19.916
0.424,0.823,-0.602,44.8,75.317,104.98,15.046,19.844
0.117,0.552,-0.183,58.716,38.391,73.181,23.254,18.815
-0.323,0.336,-1.218,52.429,-11.658,73.853,31.594,12.633
0.139,1.609,-0.896,6.836,43.274,98.45,48.661,4.622
-0.325,1.626,0.206,89.478,83.496,110.352,62.713,-4.857
-0.527,0.172,0.258,125.183,85.083,116.211,62.508,-14.222
-0.913,-0.498,0.256,77.82,35.339,112.305,60.648,-29.166
-0.989,-0.321,-0.244,-18.127,-18.188,22.156,19.312,-68.428
-1.048,-0.324,-0.195,-17.09,-24.475,-0.977,-15.592,-74.361
-0.801,0.057,-0.443,-26.306,-21.912,-9.827,-15.937,-71.525
-0.808,0.337,0.217,14.648,28.015,16.541,-3.876,-78.973
-1.198,-0.48,0.552,5.676,10.254,2.502,-6.064,-83.628
-0.945,0.24,-0.285,-15.686,-18.433,-10.498,2.351,-87.566
-0.716,0.19,0.174,54.199,34.973,8.24,4.407,-78.928
-1.022,-0.286,0.457,39.856,38.086,18.921,-4.817,-76.131
-1.112,-0.474,1.053,17.273,26.489,19.653,-4.673,-69.262
-1.208,-0.415,0.551,-24.963,-2.563,11.597,-12.007,-58.96
-1.064,-0.423,-0.012,-54.993,-51.575,-31.128,-18.211,-59.473
-0.555,0.205,-0.63,-56.091,-58.899,-44.067,-15.276,-69.577
