aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.952,-0.002,-0.249,-15.015,79.529,13.489,1.462,-63.007
-0.957,0.008,-0.105,-16.235,79.59,8.667,0.541,-70.304
-0.954,-0.032,0.016,9.827,64.026,10.559,-0.25,-78.978
-0.946,-0.111,0.121,-18.616,49.316,1.709,-2.061,-86.141
-0.947,-0.044,0.216,-5.188,30.09,-7.568,-2.685,-85.411
-0.941,-0.045,0.186,-3.174,14.954,-9.827,-3.463,-81.207
-0.996,0.036,0.19,-2.93,-0.183,-4.883,-2.404,-79.186
-1.005,0.016,0.144,-3.784,-3.601,2.93,-0.535,-79.271
-0.995,-0.01,0.153,-3.784,-2.869,5.798,-0.053,-80.301
-0.999,-0.012,0.155,3.235,-1.038,5.066,0.415,-80.855
-0.975,0.005,0.192,-2.38,-0.488,0,-0.024,-80.799
-0.99,0.028,0.165,3.723,-5.127,-1.648,0.15,-80.466
-0.962,0.003,0.202,3.113,-14.282,0.916,0.344,-79.684
-0.892,0.033,0.223,4.517,-41.26,-0.488,1.007,-78.391
-0.88,-0.019,0.115,4.333,-79.59,-7.568,0.675,-79.262
-0.883,0.026,-0.082,5.005,-114.258,-11.719,0.672,-82.761
-0.813,-0.003,-0.376,8.606,-129.272,-17.761,0.603,-87.921
-0.696,0.054,-0.564,-0.916,-136.047,-18.127,0.978,-74.466
-0.55,0.016,-0.805,-12.024,-136.902,-12.878,1.539,-58.127
-0.397,-0.042,-1.035,1.404,-142.212,-2.93,0.392,-41.463
-0.221,0.035,-1.024,-22.766,-135.498,3.296,0.939,-28.537
0.016,0.139,-1.044,22.522,-146.606,7.996,2.099,-16.427
0.224,0.145,-1.065,-16.296,-134.155,0.854,3.802,-5.184
0.38,0.089,-0.959,-2.747,-117.676,-3.113,5.67,5.53
0.578,0.1,-0.919,15.808,-108.521,-0.366,6.485,16.598
0.677,0.088,-0.885,20.752,-89.661,-5.554,5.665,25.752
0.662,0.101,-0.923,4.822,-66.895,-0.366,4.972,31.789
0.829,-0.096,-0.82,20.752,-56.702,14.16,2.462,37.706
0.765,0.078,-0.661,-17.761,-20.203,7.996,2.218,41.691
0.797,0.222,-0.63,10.498,-7.874,9.338,4.044,45.038
0.814,0.164,-0.589,20.569,-2.991,7.568,5.01,49.624
0.805,0.087,-0.584,-20.569,-8.24,14.282,7.787,51.558
0.877,0.1,-0.416,-28.442,-8.911,10.01,8.191,55.162
0.812,0.072,-0.569,-17.212,-13.367,3.296,6.092,56.38
0.818,0.155,-0.575,0.183,-7.141,-2.258,5.971,56.608
0.859,0.094,-0.531,3.662,-3.723,-0.305,6.047,57.645
0.828,0.052,-0.451,18.616,-10.925,-1.892,5.396,56.955
0.906,0.114,-0.444,6.226,-6.958,-5.859,5.983,59.09
,,,,,,,
,,,,,,,
0.852,0.147,-0.604,-2.686,26.794,1.953,5.807,59.005
0.838,0.172,-0.706,-2.93,41.077,3.296,6.799,56.601
0.816,0.165,-0.756,2.258,66.04,5.981,8.047,52.896
0.809,0.178,-0.832,-5.066,93.384,6.165,8.555,48.106
0.679,0.188,-0.953,-1.587,109.192,9.216,8.851,43.39
0.573,0.139,-1.057,-7.629,124.084,14.221,8.28,38.16
0.382,0.173,-1.112,6.287,125,11.719,8.297,31.335
0.154,0.159,-1.115,8.606,125.854,10.803,8.15,22.628
-0.011,0.19,-1,2.014,128.479,12.756,8.498,14.213
-0.202,0.165,-0.973,-7.385,124.207,12.512,9.258,4.34
-0.392,0.116,-0.891,-3.418,117.065,13.855,8.942,-6.395
-0.536,0.109,-0.783,-9.644,110.962,13.184,8.646,-17.175
-0.671,0.108,-0.652,-10.132,104.248,11.963,7.559,-28.368
-0.76,0.136,-0.484,-1.038,93.384,12.085,7.297,-39.637
-0.84,0.101,-0.336,-15.198,88.684,11.475,7.196,-50.671
-0.953,-0.047,-0.307,0.793,87.341,16.968,4.636,-60.77
-0.949,-0.042,-0.133,4.272,86.609,19.226,2.284,-70.078
-0.93,-0.031,0.069,11.169,76.172,13.184,-0.29,-79.089
-0.948,-0.086,0.242,-0.916,50.354,2.869,-3.111,-86.326
-0.943,-0.083,0.212,4.944,17.273,-7.202,-3.65,-83.059
-0.954,0.036,0.201,-7.996,4.089,-7.385,-2.443,-78.866
-0.976,-0.024,0.148,0.671,-1.709,0.183,-2.307,-77.902
-1.008,-0.016,0.158,-1.038,-2.991,2.93,-1.272,-79.427
-1.001,-0.042,0.138,-2.869,-1.16,2.441,-0.673,-80.667
-0.995,-0.032,0.13,-5.127,-1.282,0.916,-1.636,-81.625
-0.978,-0.049,0.143,4.395,-2.991,1.404,-1.99,-81.632
-0.985,-0.047,0.152,0.793,-4.517,2.258,-2.449,-81.538
-0.962,-0.009,0.164,8.301,-13.428,1.221,-1.998,-81.216
-0.917,-0.043,0.169,2.441,-32.41,-2.197,-2.192,-80.453
-0.89,-0.009,0.107,6.714,-64.636,-10.01,-1.634,-80.881
-0.867,-0.004,-0.041,1.099,-100.403,-15.564,-1.023,-83.642
-0.77,-0.019,-0.191,11.353,-125.366,-19.165,-1.253,-88.545
-0.7,-0.019,-0.622,5.249,-153.503,-20.935,-0.883,-76.94
-0.575,0.035,-1.065,22.888,-162.415,-12.451,-0.116,-56.617
-0.434,0.309,-0.928,-15.259,-147.522,-0.488,4.678,-41.28
-0.233,0.192,-0.929,-12.634,-132.019,-4.578,7.303,-28.449
-0.026,0.178,-0.866,-11.353,-120.056,-13.733,10.144,-18.195
0.156,0.119,-0.92,-2.625,-115.295,-16.541,12.233,-8.183
0.32,0.126,-1.037,-4.089,-110.84,-13.733,9.297,3.273
0.444,0.093,-1.106,12.146,-107.727,-8.423,7.302,12.707
0.615,0.181,-0.84,24.231,-95.032,-17.273,7.059,21.286
0.618,0.296,-0.864,26.489,-88.867,-8.728,9.133,27.04
0.756,0.045,-0.799,19.104,-80.322,-10.62,8.05,33.594
0.908,0.184,-0.578,2.258,-30.273,1.343,9.481,42.501
0.758,0.17,-0.617,-14.587,-27.405,12.39,9.453,45.951
0.913,0.186,-0.497,9.277,-26.794,2.625,7.989,52.517
0.85,0.168,-0.445,-5.92,-25.146,1.892,9.932,56.715
0.904,0.169,-0.419,-8.301,-15.808,7.935,9.937,58.534
0.85,0.141,-0.488,-9.888,-9.521,-1.038,9.497,60.81
