aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.067,0.890,0.375,20.386,91.797,44.739,74.585,2.139
0.095,0.824,0.386,10.376,84.656,45.166,70.711,3.936
0.077,0.870,0.416,8.789,78.369,41.260,67.520,4.467
0.030,0.875,0.424,-1.343,71.594,36.865,64.839,4.038
-0.003,0.865,0.460,-0.183,67.139,32.959,63.676,2.972
0.022,0.823,0.443,9.521,62.378,33.203,63.017,1.872
0.063,0.866,0.411,-2.136,60.425,32.959,63.070,1.673
0.059,0.896,0.535,16.052,49.561,23.865,61.737,2.064
0.064,0.775,0.644,22.949,19.165,10.193,58.694,3.042
-0.005,0.799,0.478,-22.644,1.221,0.122,58.106,2.647
-0.014,0.917,0.372,-26.001,0.854,-2.441,59.048,1.516
-0.015,0.914,0.373,-2.441,3.357,1.709,61.275,0.450
-0.047,0.862,0.366,13.306,-3.967,2.869,65.507,-1.216
-0.028,0.838,0.363,-1.770,-0.732,-1.892,67.287,-1.555
0.002,0.917,0.410,2.686,0.122,-0.732,66.773,-1.309
-0.015,0.876,0.391,-3.357,-0.977,-1.587,66.301,-1.315
-0.009,0.874,0.367,-2.136,-1.526,-1.831,66.388,-0.730
-0.014,0.893,0.347,-4.578,-0.854,-2.075,66.936,-0.517
-0.015,0.911,0.341,-6.897,-3.296,-1.465,67.839,-0.775


0.008,0.880,0.371,2.991,-0.610,-0.916,68.141,-0.436
0.001,0.895,0.388,0.610,-3.418,-2.075,67.971,-0.283
0.030,0.812,0.400,-4.639,-13.855,-5.188,66.783,0.368
0.064,0.829,0.498,2.502,-35.278,-15.686,64.086,1.556
0.045,0.859,0.458,-0.732,-62.561,-27.832,62.743,2.095
0.044,0.886,0.387,-0.977,-78.613,-35.095,62.646,2.742
0.056,0.889,0.338,1.770,-90.149,-40.283,63.942,3.105
0.072,0.879,0.322,2.319,-95.520,-42.603,66.606,3.251
0.083,0.972,0.267,-5.737,-97.839,-42.053,69.751,3.785
0.094,0.910,0.275,-9.644,-89.722,-38.147,71.247,4.543
0.066,0.903,0.262,-2.014,-81.299,-33.264,72.316,4.704
0.050,0.963,0.269,-4.639,-71.289,-27.588,73.472,4.297
0.031,1.009,0.200,-19.592,-64.819,-23.621,74.716,3.528
-0.011,0.950,0.191,-4.333,-54.626,-18.127,76.307,1.982
-0.006,0.954,0.174,-14.465,-40.833,-10.437,77.815,0.919
-0.010,0.960,0.106,-9.216,-28.259,-7.019,80.168,0.053
-0.042,0.977,0.097,-9.277,-11.230,-1.648,81.516,-1.023
-0.016,0.968,0.189,11.414,1.038,-0.366,81.577,-1.085
-0.009,0.918,0.243,16.418,1.892,-0.671,80.495,-1.124
-0.009,0.926,0.245,1.892,-0.244,-0.305,78.388,-1.116
-0.011,0.950,0.231,1.526,0.122,-0.244,76.404,-0.658
-0.010,0.935,0.241,4.272,0.305,-0.061,75.544,-0.572
-0.011,0.939,0.239,2.441,0.061,-0.488,75.679,-0.611
-0.010,0.940,0.239,4.456,0.000,0.000,75.821,-0.614
-0.012,0.937,0.246,4.456,0.183,-0.061,75.558,-0.634
-0.010,0.944,0.245,6.775,0.610,-0.488,75.528,-0.645
-0.015,0.952,0.247,12.634,1.953,0.122,75.456,-0.700
-0.034,0.931,0.244,20.325,9.155,3.662,75.331,-1.055
-0.022,0.937,0.198,8.484,31.921,11.230,76.011,-1.206
-0.006,0.987,0.126,6.531,45.105,16.418,77.859,-1.139
-0.007,0.997,0.160,7.568,62.988,24.353,79.255,-1.012
0.027,0.947,0.237,36.072,80.994,35.156,79.451,-0.126
0.083,0.924,0.316,24.597,89.111,44.556,77.645,1.397
0.088,0.941,0.385,15.259,90.088,48.828,73.696,2.745
0.084,0.854,0.434,8.484,91.064,51.331,69.097,4.107
0.069,0.805,0.430,12.085,84.778,50.354,65.605,4.794
0.049,0.876,0.457,12.634,71.838,42.236,63.545,4.277
0.017,0.861,0.457,-2.991,61.340,34.546,62.207,3.267
0.034,0.808,0.421,6.775,53.040,31.616,62.131,2.547
0.032,0.849,0.509,-8.545,44.983,22.095,61.443,1.953
0.048,0.763,0.566,5.005,26.367,13.550,59.189,1.966
0.089,0.814,0.583,13.062,7.996,2.991,57.139,3.021
0.015,0.859,0.444,-12.756,-0.305,0.977,57.282,2.698
-0.007,0.923,0.426,1.099,4.089,3.052,58.926,2.105
-0.010,0.858,0.441,2.747,5.188,1.953,61.245,1.244
0.073,0.906,0.497,-7.812,0.732,1.038,62.971,0.998
-0.003,0.885,0.443,-5.676,1.831,-1.953,63.157,0.739
-0.003,0.886,0.411,-9.888,1.709,-1.648,63.108,0.814
0.002,0.847,0.434,7.324,-2.075,-0.366,63.113,0.997
0.002,0.850,0.428,-2.502,-0.244,-2.075,63.681,-0.031
0.005,0.855,0.407,0.854,0.366,0.061,63.964,0.093
0.003,0.861,0.412,-6.653,0.366,-1.343,63.785,0.175
-0.000,0.871,0.402,-9.705,-1.099,-1.648,64.377,0.136
-0.010,0.880,0.366,-5.981,-1.770,-2.075,65.401,-0.040


0.010,0.866,0.376,5.249,-15.686,-6.897,65.899,0.033
0.002,0.886,0.377,4.517,-20.264,-10.315,66.525,0.020
-0.009,0.891,0.366,-4.761,-19.592,-8.362,67.141,-0.112
-0.006,0.893,0.344,2.014,-16.357,-7.568,67.526,-0.048
0.016,0.889,0.403,0.366,-14.648,-5.920,67.273,0.045
0.055,0.879,0.556,12.878,-32.166,-11.841,64.817,0.827
0.006,0.880,0.429,-9.460,-48.340,-25.757,63.914,1.043
0.006,0.848,0.363,1.953,-59.448,-28.931,63.373,1.218
0.038,0.840,0.360,4.333,-64.392,-31.433,63.601,1.556
0.040,0.896,0.323,-3.357,-61.646,-27.893,66.905,1.363
0.024,0.942,0.282,-2.869,-60.120,-28.198,69.306,1.629
0.020,0.906,0.333,-0.854,-56.396,-25.146,70.017,1.829
0.031,0.909,0.330,-1.587,-56.091,-24.109,70.798,1.698
0.026,0.906,0.359,-4.333,-55.786,-23.315,70.367,1.472
0.038,0.926,0.344,-8.911,-56.702,-22.827,69.419,1.679
0.039,0.900,0.310,-7.751,-59.998,-23.132,69.669,1.967
0.023,0.915,0.277,-4.517,-61.890,-22.705,70.440,1.869
0.013,0.989,0.253,-7.690,-55.298,-17.761,72.316,1.658
-0.022,1.001,0.106,-25.330,-37.292,-8.789,76.012,0.781
-0.021,0.969,0.106,-11.902,-16.418,-2.747,79.155,-0.098
-0.020,1.009,0.172,-0.122,-1.160,-0.549,80.850,-0.719
-0.009,0.931,0.238,18.311,2.380,-0.854,80.896,-1.049
-0.008,0.935,0.247,2.197,0.183,-0.549,78.736,-0.849
-0.010,0.951,0.236,1.526,0.244,-0.183,76.837,-0.692
-0.007,0.939,0.249,7.996,1.099,-0.854,75.513,-0.512
-0.009,0.932,0.257,4.089,0.610,0.000,75.248,-0.504
-0.012,0.946,0.251,3.540,0.244,-0.183,75.228,-0.571
-0.010,0.941,0.255,6.470,0.916,-0.549,74.929,-0.564
-0.014,0.947,0.258,11.536,3.052,0.732,74.827,-0.652
-0.008,0.959,0.275,9.644,8.057,2.625,74.671,-0.640
-0.004,0.965,0.197,-13.611,29.968,12.085,75.517,-0.520
-0.047,0.986,0.127,20.874,46.509,15.747,77.434,-1.060
-0.012,0.986,0.245,20.813,59.448,21.545,77.738,-1.031
0.046,0.913,0.373,33.875,59.448,25.085,76.252,-0.259
0.057,0.843,0.402,24.719,53.772,26.978,72.877,0.629
0.026,0.861,0.352,10.376,54.932,30.579,69.085,1.719
0.002,0.845,0.356,14.648,63.477,36.560,66.732,1.976
0.019,0.856,0.357,12.695,70.862,42.847,66.636,1.603
0.047,0.839,0.421,8.118,76.721,46.021,66.352,1.454
0.053,0.844,0.422,4.028,76.965,46.814,65.234,1.866
0.029,0.892,0.451,8.118,72.754,43.335,64.198,2.230
0.032,0.894,0.501,-5.859,65.186,38.818,62.540,2.360
0.008,0.854,0.464,-17.395,66.040,37.109,62.143,1.775
0.060,0.735,0.532,16.785,57.556,34.119,59.969,1.902
0.106,0.821,0.688,20.996,30.090,16.174,56.424,2.981
-0.030,0.707,0.495,-7.385,-1.404,0.427,54.991,2.174
-0.013,0.931,0.424,-26.123,0.488,-1.099,56.147,1.831
-0.102,0.966,0.386,11.414,-3.845,-0.732,59.793,-0.565
-0.023,0.865,0.423,1.282,-2.502,-4.822,63.399,-2.488
-0.025,0.863,0.403,-7.507,-7.263,-2.502,65.603,-2.354
-0.023,0.879,0.414,-16.846,-0.732,-2.136,65.410,-2.529
-0.007,0.895,0.391,-10.132,-1.038,-1.526,64.996,-1.173
-0.009,0.894,0.381,-6.897,-0.244,-0.427,65.757,-0.955


-0.002,0.880,0.405,-0.183,0.793,0.061,65.839,-0.608
-0.005,0.859,0.414,2.258,0.061,0.122,65.720,-0.336
0.016,0.897,0.463,-7.202,-1.160,-1.709,64.780,0.014
0.049,0.860,0.561,1.465,-3.113,-1.892,62.199,0.853
0.050,0.911,0.500,-6.958,-34.668,-18.921,61.186,1.567
0.067,0.802,0.502,2.625,-59.326,-31.738,59.631,2.585
0.068,0.860,0.468,-11.597,-67.566,-31.982,59.240,3.338
0.059,0.881,0.408,-1.160,-78.491,-37.842,61.278,3.531
0.063,0.843,0.406,1.038,-83.740,-40.588,61.977,3.831
0.063,0.969,0.376,-7.690,-86.670,-41.992,64.733,3.684
0.053,0.796,0.267,-9.216,-88.257,-42.358,67.064,3.600
0.109,0.806,0.312,0.427,-89.783,-42.664,67.835,4.476
0.066,0.921,0.267,-5.981,-78.186,-32.288,70.222,4.495
0.031,0.944,0.250,-15.991,-66.895,-25.879,72.016,4.069
-0.005,0.943,0.184,-15.015,-60.364,-22.400,74.061,3.064
0.027,0.936,0.223,-4.150,-50.781,-17.395,76.028,1.771
-0.003,0.945,0.192,-14.893,-35.522,-9.399,77.290,0.744
-0.044,0.979,0.085,-6.226,-18.250,-3.845,79.804,-0.358
-0.029,1.027,0.180,2.380,-0.061,-0.366,80.050,-0.697
-0.012,0.917,0.269,21.423,3.845,-0.610,79.290,-1.261
-0.012,0.922,0.276,-1.770,-0.488,0.061,78.007,-1.402
-0.017,0.944,0.257,3.113,-0.061,-0.549,75.498,-1.013
-0.014,0.924,0.271,4.761,0.366,-0.183,73.829,-0.812
-0.014,0.936,0.262,-0.732,-0.244,-0.305,74.002,-0.839
-0.016,0.930,0.267,3.784,0.732,-0.305,74.162,-0.892
-0.011,0.928,0.271,3.662,0.000,-0.244,73.908,-0.801
-0.014,0.933,0.270,3.967,-0.061,-0.244,73.961,-0.799
-0.013,0.934,0.271,3.784,0.305,-0.427,73.833,-0.786
-0.015,0.962,0.260,10.315,-0.122,-0.549,74.062,-0.772
-0.014,0.962,0.256,15.198,4.761,1.526,74.405,-0.810
-0.017,0.961,0.299,0.427,12.634,3.357,74.113,-0.851
-0.030,0.988,0.140,4.395,30.212,11.780,76.118,-1.089
-0.010,0.990,0.200,11.230,53.162,20.752,77.047,-1.012
0.008,0.927,0.293,28.442,64.758,27.893,76.428,-0.704
0.048,0.873,0.378,29.419,70.984,34.119,75.017,0.234
0.058,0.900,0.452,21.423,74.524,38.940,70.206,1.524
0.049,0.818,0.426,8.362,73.425,42.725,66.112,2.439
0.040,0.835,0.419,14.771,71.655,41.992,63.786,2.933
0.047,0.839,0.442,0.977,71.960,42.664,62.705,2.921
0.017,0.833,0.428,0.366,71.655,41.687,62.624,2.347
0.031,0.831,0.474,-9.583,75.867,43.335,62.089,2.056
0.044,0.873,0.438,-3.845,75.256,43.274,62.109,2.091
0.046,0.858,0.544,-4.028,68.298,35.522,60.906,2.045
0.086,0.694,0.599,33.630,36.255,21.118,57.614,3.076
0.005,0.669,0.523,-10.498,-0.183,0.854,55.684,2.755
-0.043,0.908,0.407,-23.071,-2.502,-2.136,56.444,1.432
0.007,0.856,0.415,1.892,3.723,0.854,58.125,0.851
-0.016,0.833,0.442,6.653,3.540,1.953,61.312,-0.718
-0.016,0.857,0.423,-4.639,1.282,-0.061,63.953,-1.010
-0.014,0.864,0.421,4.578,1.831,0.244,63.491,-0.589
-0.040,0.848,0.410,5.493,-1.465,3.601,63.479,-1.304
-0.009,0.840,0.421,0.610,1.343,-1.343,63.808,-1.210
0.030,0.842,0.403,1.404,1.099,-0.183,64.004,-0.506
-0.019,0.849,0.404,2.319,2.136,-0.549,64.128,-0.581
0.028,0.843,0.400,0.183,1.038,0.244,64.236,0.465
-0.005,0.898,0.396,-5.310,-1.587,-1.892,64.955,0.521
-0.000,0.873,0.383,-3.540,-2.625,-1.770,65.436,0.055
-0.000,0.871,0.361,-13.306,-2.930,-2.197,66.159,0.336


-0.004,0.865,0.404,1.770,-1.099,-0.366,66.234,-0.144
0.031,0.878,0.436,-5.737,-5.615,-2.258,65.573,0.405
-0.017,0.852,0.449,-6.287,-14.282,-3.418,64.546,0.155
0.041,0.846,0.440,0.366,-33.752,-14.893,63.311,0.765
0.041,0.852,0.431,1.587,-53.162,-24.048,62.848,1.429
0.042,0.860,0.440,-0.305,-65.796,-28.809,62.655,1.592
0.053,0.877,0.405,-2.747,-71.899,-32.104,63.336,2.630
0.067,0.927,0.324,6.470,-79.041,-34.973,65.370,2.995
0.055,0.959,0.324,-8.362,-79.712,-35.583,67.402,3.155
0.051,0.924,0.267,-1.892,-77.576,-33.997,70.048,3.291
0.050,0.886,0.265,4.272,-70.984,-30.334,72.005,3.284
0.045,0.931,0.344,-1.709,-64.148,-25.696,71.803,2.952
0.023,0.943,0.256,-9.399,-58.838,-23.376,72.740,2.514
0.005,0.921,0.253,2.075,-53.650,-20.752,73.005,1.834
0.024,0.914,0.289,-10.437,-48.340,-17.944,72.833,1.427
0.016,0.940,0.189,-9.521,-44.983,-15.564,75.100,1.011
-0.023,0.959,0.166,-11.047,-35.583,-10.376,76.491,0.326
-0.041,0.980,0.123,-9.033,-18.311,-4.211,78.568,-0.356
-0.027,1.018,0.170,-0.793,-1.465,-0.793,80.490,-1.087
-0.006,0.912,0.281,10.132,1.343,-0.732,79.082,-1.411
-0.012,0.942,0.262,-1.465,-0.549,-0.061,77.694,-1.258
-0.011,0.934,0.266,7.324,0.366,0.183,75.549,-0.824
-0.012,0.928,0.272,2.563,0.244,-0.549,73.774,-0.605
-0.011,0.934,0.269,5.249,0.671,0.000,74.025,-0.675
-0.010,0.925,0.282,3.479,0.671,-0.488,73.677,-0.649
-0.000,0.923,0.300,19.409,6.226,3.662,73.163,-0.496
-0.004,0.869,0.287,12.634,6.958,1.343,72.689,-0.390
-0.010,0.918,0.238,2.991,15.015,5.737,73.056,-0.379
-0.028,0.960,0.244,8.301,27.710,10.254,73.735,-0.642
-0.020,0.959,0.260,6.897,42.419,18.616,74.432,-0.935
0.017,0.873,0.308,13.000,53.833,25.940,74.167,-0.613
0.030,0.868,0.305,17.151,60.303,32.104,73.021,-0.011
0.016,0.895,0.305,4.578,71.350,38.147,71.845,0.653
0.044,0.849,0.392,12.390,78.918,40.894,69.335,1.658
0.035,0.828,0.430,5.371,76.843,41.687,67.327,1.935
0.041,0.736,0.429,9.216,66.589,37.292,64.730,2.144
0.033,0.806,0.429,4.822,56.580,31.799,62.344,2.432
0.027,0.863,0.441,7.080,50.354,28.625,61.786,2.134
-0.010,0.891,0.410,-7.263,51.880,28.503,62.551,1.400
0.001,0.839,0.349,-7.812,55.725,30.579,64.376,0.772
0.028,0.792,0.443,1.221,50.598,26.489,64.098,0.691
0.049,0.804,0.557,35.156,23.865,11.597,62.116,1.026
-0.003,0.846,0.451,-8.789,-0.732,-0.671,61.245,1.149
-0.033,0.926,0.371,-9.888,0.916,-0.610,61.593,0.615
-0.017,0.880,0.319,26.550,0.122,7.812,63.848,-0.053
-0.000,0.843,0.380,-15.259,0.183,-6.653,66.486,-0.791
-0.024,0.875,0.353,2.380,4.272,-1.648,67.996,-1.112
-0.019,0.887,0.395,3.174,-4.089,0.671,67.435,-0.905
-0.009,0.896,0.375,-10.071,-2.930,-2.197,66.747,-0.780
-0.004,0.938,0.382,-11.169,-0.610,-1.343,67.269,-0.816


-0.009,0.892,0.403,1.282,0.183,-0.305,66.701,-0.587
-0.012,0.865,0.408,2.319,-0.916,-0.610,66.400,-0.500
-0.004,0.881,0.416,-1.099,-0.671,-0.610,65.765,-0.428
-0.003,0.864,0.419,-12.268,-5.432,-2.930,64.808,-0.423
-0.026,0.859,0.363,0.305,-18.433,-6.287,65.136,-0.680
0.026,0.859,0.440,-4.272,-38.391,-16.418,64.683,-0.111
0.064,0.891,0.393,-3.723,-59.387,-28.320,65.048,0.909
0.051,0.904,0.407,5.005,-80.383,-38.696,65.421,1.707
0.037,0.892,0.308,6.958,-87.036,-40.161,66.278,2.626
0.060,0.961,0.322,-1.282,-85.388,-37.354,68.375,3.099
0.042,0.997,0.238,-8.850,-82.581,-36.926,71.039,2.746
0.026,0.981,0.195,-6.531,-72.632,-32.227,74.314,2.370
0.054,0.879,0.270,1.282,-64.209,-28.809,74.745,2.629
0.025,0.920,0.308,-6.470,-53.345,-20.813,74.860,2.147
-0.000,0.940,0.256,-10.071,-48.218,-17.212,74.454,1.545
-0.009,0.984,0.272,-13.672,-40.466,-14.160,73.405,1.028
-0.007,0.954,0.167,-7.751,-32.349,-10.925,75.194,0.123
-0.036,0.965,0.127,-4.456,-11.047,-3.174,77.899,-0.774
-0.012,0.949,0.248,13.245,1.953,-0.122,78.028,-0.947
-0.010,0.907,0.293,11.414,1.770,0.122,77.489,-0.977
-0.008,0.920,0.284,-1.953,-0.061,-0.305,75.684,-0.991
-0.010,0.927,0.280,3.357,0.427,-0.244,73.370,-0.596
-0.010,0.927,0.284,3.845,0.671,-0.488,72.769,-0.555
-0.008,0.927,0.284,0.916,-0.061,-0.427,72.983,-0.533
-0.010,0.922,0.287,2.991,0.000,0.061,72.949,-0.560
-0.010,0.923,0.290,4.517,0.610,-0.183,72.781,-0.558
-0.006,0.930,0.295,7.874,1.709,0.305,72.639,-0.500
-0.013,0.913,0.279,8.179,4.028,1.343,72.650,-0.565
-0.022,0.900,0.255,4.211,9.949,3.784,73.006,-0.742
-0.031,0.971,0.223,6.775,24.597,10.010,74.154,-1.054
-0.020,0.947,0.242,5.615,39.551,15.808,74.960,-1.267
0.019,0.911,0.273,19.897,53.345,24.536,75.072,-0.803
0.026,0.889,0.349,23.926,64.026,31.982,73.709,-0.090
0.025,0.882,0.419,11.963,70.190,36.804,70.524,0.745
0.038,0.802,0.394,-12.878,65.186,35.156,67.563,1.652
0.054,0.934,0.402,6.226,63.904,31.677,65.879,2.148
0.012,0.906,0.359,-0.916,69.092,36.072,65.859,1.925
0.018,0.884,0.393,3.357,72.266,37.720,66.229,1.821
0.032,0.868,0.429,-0.854,68.054,34.119,66.159,1.690
0.047,0.932,0.416,12.878,57.739,29.968,65.966,1.588
0.028,0.893,0.432,-0.427,50.720,26.184,64.909,1.806
0.030,0.817,0.531,15.381,30.884,16.418,62.666,1.985
-0.003,0.709,0.491,25.879,4.822,4.150,60.785,1.523
-0.031,0.841,0.432,-9.277,2.075,0.977,59.930,0.366
-0.021,0.862,0.437,4.150,4.456,0.854,59.632,-0.370
-0.044,0.971,0.609,-16.846,3.235,-1.770,59.764,-1.447
-0.026,0.859,0.437,1.160,-0.732,-1.953,61.488,-1.740
-0.027,0.863,0.451,4.883,1.160,-2.380,61.418,-1.676
-0.030,0.879,0.419,4.944,-0.244,-1.282,61.740,-1.800
-0.012,0.891,0.447,-3.662,0.244,-1.770,63.300,-1.394
-0.015,0.830,0.425,-4.028,-0.916,-0.916,63.277,-1.245
0.005,0.875,0.430,-10.498,-0.183,1.099,63.642,-0.761


-0.006,0.856,0.413,-0.977,0.366,-0.488,63.580,-0.410
-0.006,0.855,0.411,-1.404,0.549,0.244,63.831,-0.331
0.009,0.862,0.416,-3.601,-1.526,-1.465,64.159,0.040
0.037,0.872,0.498,-9.949,-10.559,-4.089,63.225,0.515
0.048,0.810,0.514,9.888,-27.832,-11.230,61.561,1.315
0.040,0.823,0.503,-3.235,-50.964,-24.902,60.101,1.992
0.073,0.826,0.417,-2.991,-71.106,-33.508,59.761,2.947
0.071,0.875,0.385,4.456,-86.243,-41.016,61.199,3.497
0.039,0.954,0.273,-4.822,-87.402,-39.856,65.397,3.343
0.052,0.941,0.264,4.333,-85.999,-38.147,69.305,3.510
0.043,0.969,0.310,2.502,-75.562,-32.043,71.533,2.991
0.020,0.947,0.280,-8.301,-63.293,-25.574,73.384,2.223
0.019,0.928,0.229,-10.498,-51.453,-20.752,73.918,1.944
-0.005,0.937,0.237,-3.174,-41.260,-15.564,74.355,1.119
0.006,0.956,0.263,-9.827,-32.288,-11.475,74.995,0.586
-0.023,0.944,0.230,-9.033,-27.039,-9.094,75.701,-0.043
-0.005,0.894,0.266,2.563,-23.865,-8.484,75.045,-0.398
-0.011,0.926,0.214,-0.793,-19.470,-5.920,75.326,-0.493
-0.032,0.990,0.191,-0.671,-12.695,-3.235,76.457,-1.058
-0.014,0.916,0.192,4.089,-3.113,-1.465,76.925,-0.934
-0.011,0.943,0.259,15.015,1.343,-0.366,77.171,-1.010
-0.015,0.916,0.282,3.052,0.244,-0.244,76.169,-1.065
-0.016,0.938,0.264,2.502,0.061,-0.122,74.944,-0.828
-0.012,0.929,0.275,1.526,-0.122,-0.305,73.807,-0.790
-0.013,0.935,0.267,2.258,0.183,-0.488,73.658,-0.820
-0.012,0.929,0.271,2.686,0.000,-0.244,73.866,-0.782
-0.012,0.928,0.271,2.258,0.061,-0.549,73.733,-0.731
-0.010,0.947,0.264,7.874,0.610,0.000,73.969,-0.705
-0.011,0.902,0.215,14.771,8.423,2.441,74.589,-0.690
-0.031,0.915,0.228,10.132,18.616,6.409,75.143,-0.971
-0.022,1.005,0.203,7.385,39.490,15.625,76.396,-1.108
0.011,0.941,0.265,21.606,62.805,28.992,76.387,-0.788
0.047,0.903,0.318,21.667,73.181,37.964,74.941,0.079
0.059,0.848,0.412,20.691,76.660,43.335,72.010,1.411
0.048,0.833,0.446,5.127,73.547,43.579,67.649,2.498
0.038,0.880,0.437,4.700,67.749,40.283,64.890,2.885
0.011,0.852,0.458,2.930,64.575,37.354,62.724,2.340
0.008,0.870,0.423,-1.770,59.570,34.363,62.773,1.568
0.019,0.856,0.449,-8.606,56.641,32.166,62.901,1.131
0.016,0.821,0.458,-15.686,56.885,33.691,62.232,0.816
0.029,0.772,0.483,8.240,48.889,25.452,61.327,1.094
0.005,0.849,0.510,-3.235,31.860,16.174,60.032,1.036
0.015,0.726,0.512,24.414,6.287,0.977,58.194,0.995
-0.031,0.885,0.391,-14.343,-2.380,-2.136,59.592,0.278
-0.037,0.895,0.408,10.742,7.019,2.197,61.497,-0.715
-0.014,0.830,0.462,5.493,3.357,1.038,61.986,-1.009
-0.071,0.982,0.792,-26.001,-4.822,-1.221,60.179,-2.109
0.004,0.843,0.436,-4.822,0.671,-2.258,59.370,-1.642
-0.012,0.880,0.400,-10.803,0.244,-1.831,59.367,-1.303
-0.005,0.916,0.410,-13.550,-3.235,-0.854,60.597,-1.168


-0.010,0.892,0.393,4.211,-0.854,-0.610,65.100,-0.354
-0.013,0.878,0.391,1.343,-0.793,-0.671,65.920,-0.593
0.001,0.872,0.426,0.610,-3.723,-2.319,65.527,-0.395
0.008,0.829,0.368,-6.958,-24.048,-11.963,65.565,-0.205
0.046,0.911,0.466,-14.221,-43.579,-20.874,64.678,0.634
0.052,0.878,0.406,-1.892,-58.411,-26.062,64.437,1.596
0.078,0.814,0.382,5.066,-71.228,-30.396,64.570,2.780
0.067,0.866,0.430,7.568,-72.327,-31.006,63.875,3.605
0.035,0.899,0.413,10.437,-68.481,-27.039,64.529,3.462
0.035,0.947,0.332,-5.127,-67.810,-30.579,65.981,3.176
0.027,0.913,0.272,-15.869,-69.702,-33.813,68.115,2.391
0.079,0.809,0.284,-3.723,-68.970,-30.701,69.795,2.650
0.028,0.876,0.329,-1.953,-60.913,-24.292,70.883,2.579
0.017,0.923,0.280,-5.432,-53.345,-19.409,71.551,2.324
-0.005,0.973,0.252,-10.010,-48.340,-16.541,72.188,1.806
0.011,0.936,0.230,-3.296,-44.128,-15.686,73.595,0.747
-0.017,0.974,0.157,-8.301,-33.386,-9.888,76.431,0.088
-0.033,0.986,0.142,-3.845,-9.766,-2.502,78.577,-0.634
-0.015,0.952,0.235,18.982,2.136,-0.732,78.744,-0.788
-0.005,0.925,0.273,2.930,-0.122,-0.977,78.086,-1.032
-0.014,0.945,0.261,4.700,0.305,-0.183,76.519,-0.993
-0.009,0.921,0.281,3.418,0.122,-0.183,74.328,-0.640
-0.011,0.934,0.268,1.831,0.305,-0.183,73.790,-0.573
-0.013,0.926,0.282,5.188,0.244,0.000,73.663,-0.679
-0.010,0.922,0.286,3.723,0.488,-0.549,73.208,-0.622
-0.012,0.938,0.275,5.737,0.610,-0.244,73.361,-0.670
-0.004,0.919,0.270,12.268,5.554,1.892,73.271,-0.571
-0.034,0.957,0.253,0.916,14.221,4.883,73.795,-0.879
-0.025,0.978,0.200,1.221,34.851,12.878,75.220,-1.093
-0.022,0.931,0.209,25.757,54.626,22.705,76.115,-1.247
0.032,0.944,0.312,29.541,68.481,30.640,75.655,-0.717
0.049,0.900,0.342,7.996,77.026,38.452,74.185,0.498
0.057,0.842,0.404,13.367,79.895,43.884,70.624,1.729
0.054,0.827,0.435,5.432,79.712,46.570,66.810,2.873
0.040,0.788,0.510,7.629,72.571,42.603,63.108,3.043
0.030,0.798,0.477,0.427,63.049,37.292,60.600,2.774
0.005,0.847,0.422,-4.944,55.786,32.715,60.453,1.977
0.014,0.862,0.386,-0.977,53.467,32.227,61.393,1.373
0.010,0.899,0.435,-0.305,58.594,31.616,63.195,0.902
0.061,0.820,0.603,25.818,35.461,18.677,61.661,1.338
0.007,0.804,0.564,6.714,4.761,4.150,59.545,1.357
-0.053,0.871,0.437,-5.249,-0.305,0.977,59.002,0.368
-0.024,0.834,0.456,12.451,5.249,2.991,58.241,-0.136
-0.029,0.828,0.451,-1.465,2.075,0.610,60.201,-1.479
-0.042,0.859,0.440,13.672,1.099,1.099,62.165,-2.222
-0.021,0.870,0.380,-11.292,-0.549,-2.991,62.944,-1.755
-0.005,0.856,0.420,3.662,-3.174,-2.075,63.599,-1.456
-0.012,0.864,0.440,-1.343,-2.686,-2.258,63.996,-1.198
-0.016,0.877,0.416,-1.038,-2.197,-3.967,64.450,-0.804


-0.012,0.891,0.391,-0.244,0.488,-0.122,64.439,-0.666
-0.017,0.872,0.390,1.709,-0.793,-0.610,64.938,-0.850
-0.024,0.892,0.373,-2.075,-0.671,-0.671,66.010,-1.022
-0.007,0.877,0.418,0.061,-3.540,-2.197,66.000,-0.883
0.002,0.875,0.391,-3.479,-7.202,-3.113,65.907,-0.670
0.028,0.869,0.459,2.930,-13.611,-5.615,64.963,0.004
0.025,0.855,0.466,-8.789,-31.311,-13.611,63.476,0.727
0.041,0.861,0.409,-3.113,-51.270,-22.705,63.453,1.429
0.068,0.877,0.383,-3.235,-68.787,-28.931,63.511,2.397
0.046,0.934,0.333,0.061,-75.439,-31.921,65.582,2.650
0.026,0.967,0.278,-6.592,-75.378,-33.203,68.758,2.642
0.016,0.855,0.258,-8.240,-70.862,-33.936,70.853,2.311
0.060,0.789,0.266,12.756,-72.327,-32.776,72.113,2.267
0.053,0.937,0.315,0.244,-65.857,-25.513,72.364,2.387
0.019,0.954,0.277,-10.559,-59.021,-23.010,72.337,2.288
0.008,0.941,0.249,-10.681,-55.115,-21.057,72.869,2.122
-0.003,0.913,0.248,-8.850,-55.847,-20.935,73.741,1.128
0.018,0.984,0.270,-8.484,-52.063,-16.785,74.597,0.608
-0.041,0.920,0.084,-13.367,-32.532,-6.714,77.236,-0.280
