aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.830,-0.035,-0.665,5.249,-57.861,-2.441,-4.356,35.387
0.885,-0.083,-0.562,6.226,-36.804,0.305,-4.301,44.996
0.936,-0.030,-0.385,13.489,-41.992,-3.723,-2.954,54.624
0.953,-0.110,-0.391,-8.301,-38.879,-1.404,-3.581,60.740
0.990,-0.063,-0.314,-29.419,-2.747,4.089,-3.979,65.986
0.996,-0.075,-0.244,-11.597,2.625,2.991,-3.884,70.616
0.981,-0.109,-0.236,1.465,-0.366,-1.404,-4.981,72.468
0.963,-0.110,-0.263,3.113,-0.305,-0.916,-5.002,74.149
0.966,-0.081,-0.255,6.775,4.822,-2.319,-5.307,74.738
0.976,-0.069,-0.240,-0.793,1.099,2.075,-5.252,74.745
0.977,-0.099,-0.259,1.282,-2.625,0.916,-5.113,74.472

0.958,-0.043,-0.259,1.221,-0.427,1.709,-4.171,74.783
0.978,-0.102,-0.243,-1.526,6.958,3.296,-4.454,74.892
0.944,-0.065,-0.347,-3.113,13.977,0.000,-4.396,73.381
0.986,-0.092,-0.264,2.075,8.728,1.770,-4.283,73.383
0.948,-0.057,-0.371,3.723,10.742,0.427,-4.465,71.830
0.949,-0.099,-0.499,7.935,48.340,7.690,-4.360,68.416
0.861,-0.020,-0.610,2.258,75.806,4.639,-3.717,64.760
0.760,0.030,-0.796,26.917,98.083,-5.310,-2.001,57.040
0.568,0.033,-0.881,26.917,103.577,0.122,-0.760,48.394
0.254,-0.012,-1.021,19.165,102.661,17.517,0.434,36.442
-0.044,0.154,-0.963,7.385,97.656,8.545,2.967,22.753
-0.249,0.113,-0.759,6.287,62.256,8.484,4.502,8.273
-0.407,0.191,-0.781,-5.371,26.306,5.310,7.163,-7.165
-0.435,0.110,-0.783,14.526,4.761,3.174,9.293,-18.800
-0.443,0.193,-0.867,-0.916,-6.226,1.038,9.734,-25.290
-0.445,0.127,-0.877,3.784,-0.366,2.197,9.449,-27.196
-0.429,0.137,-0.843,2.747,0.610,3.052,8.490,-27.141
-0.442,0.152,-0.858,3.052,-1.038,1.465,8.937,-26.692
-0.433,0.155,-0.860,2.136,-0.305,0.305,8.415,-26.642
-0.419,0.117,-0.894,0.488,-1.709,-1.282,8.260,-26.210
-0.434,0.165,-0.877,-3.723,-1.892,-0.244,8.599,-26.041
-0.408,0.131,-0.864,2.441,-2.563,0.488,8.325,-25.582
-0.382,0.137,-0.840,-2.747,-12.390,0.000,8.146,-25.048
-0.266,0.101,-0.847,-5.737,-40.710,-2.258,8.131,-23.247
-0.146,0.050,-0.950,-7.812,-61.646,-6.042,6.457,-18.825
0.042,0.093,-0.990,-21.179,-75.439,-5.310,5.872,-11.650
0.234,0.098,-0.931,-19.836,-80.872,-1.282,5.249,-2.090
0.462,0.005,-0.920,10.010,-77.942,-2.930,3.676,8.846
0.636,-0.117,-0.926,14.343,-61.646,-2.441,1.141,20.029
0.768,-0.044,-0.724,-3.235,-67.810,-6.836,-0.805,30.944
0.833,0.010,-0.621,-8.118,-52.002,-3.784,-1.994,40.190
0.919,-0.035,-0.497,-16.724,-49.255,2.869,-2.529,48.678
0.974,-0.094,-0.404,-3.906,-42.969,-2.747,-2.242,57.190
0.980,-0.190,-0.387,-19.165,-11.414,-1.526,-4.239,62.440
0.980,-0.050,-0.216,-11.047,2.502,-2.930,-5.092,68.101
0.998,-0.118,-0.251,9.277,-3.906,1.526,-6.253,71.220
0.985,-0.132,-0.278,0.488,-2.197,2.563,-6.826,72.614
0.963,-0.049,-0.209,-3.235,-3.723,-0.671,-4.946,75.482
1.014,-0.119,-0.243,-0.671,0.366,0.000,-5.862,74.915
0.998,-0.091,-0.217,5.066,0.000,-0.366,-5.488,75.492

0.866,0.065,-0.229,-5.249,-4.028,-0.061,-2.817,76.553
0.974,-0.100,-0.200,3.540,5.005,8.423,-3.555,76.536
0.958,-0.045,-0.274,4.761,-4.578,-1.038,-2.516,76.156
1.039,-0.115,-0.218,-2.197,10.193,4.578,-2.840,76.210
0.953,-0.077,-0.297,9.583,2.197,1.831,-4.765,75.089
0.948,-0.037,-0.452,-2.625,39.551,9.033,-3.827,71.950
0.926,-0.062,-0.588,17.517,75.439,17.517,-3.989,67.751
0.790,0.072,-0.663,1.160,82.153,15.625,-1.435,61.032
0.652,0.171,-0.810,20.691,93.628,9.949,1.993,52.797
0.400,0.153,-0.976,23.010,101.257,22.217,4.655,42.165
0.149,0.177,-0.938,23.376,90.454,23.560,8.311,30.078
-0.056,0.125,-0.938,-3.174,79.468,20.508,9.284,17.113
-0.287,0.252,-0.760,9.155,46.936,8.423,11.076,3.195
-0.366,0.171,-0.815,6.836,4.822,2.991,11.726,-9.029
-0.378,0.185,-0.860,-10.254,-3.723,-1.343,11.699,-17.485
-0.386,0.261,-0.873,-3.784,-2.380,-0.610,13.576,-22.514
-0.373,0.219,-0.877,-1.221,-0.610,3.174,12.587,-23.098
-0.365,0.196,-0.893,4.761,-1.221,1.343,12.723,-22.612
-0.368,0.164,-0.898,3.052,-1.038,1.953,12.325,-22.284
-0.355,0.173,-0.898,-1.221,0.854,1.099,11.044,-21.834
-0.360,0.167,-0.900,-0.366,-0.671,0.488,10.261,-21.601
-0.358,0.170,-0.893,1.404,-1.038,0.854,9.896,-21.537
-0.337,0.160,-0.853,-0.488,-9.033,1.465,9.967,-21.366
-0.231,0.092,-0.885,-13.733,-35.461,0.000,8.913,-19.765
-0.120,0.084,-0.904,-18.494,-57.129,-3.052,7.819,-16.327
0.132,-0.001,-1.000,14.282,-79.102,-10.010,5.198,-8.644
0.298,0.076,-0.944,-24.780,-75.134,-11.292,3.857,1.219
0.535,-0.087,-0.953,-0.122,-87.769,-5.554,1.067,12.528
0.677,-0.103,-0.880,-22.827,-64.514,-3.296,-1.589,23.488
0.768,-0.059,-0.716,-1.465,-54.199,2.014,-2.371,33.080
0.874,-0.064,-0.561,6.226,-49.438,0.854,-4.241,42.392
0.918,-0.042,-0.468,3.601,-46.509,-2.136,-3.678,50.817
0.945,-0.077,-0.436,-7.874,-43.213,-2.258,-3.352,57.953
